SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,NOTE,,"5th payment of 12 in a 3 year sales contract,  total value of $888,831.",300-4000-00,,1,0.00,0.00,0.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-105-P0W,MWO-PURC,MWO Linear & Layout; Purchase/WAN WW/Win,000-2300-00,AWR,2,733.50,580.50,306.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-125-P0W,MWO-PURC,"MWO Linear, EMSight, & Layout; Purchase/WAN WW/Win",000-2300-00,AWR,2,1100.00,870.50,459.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-P0W,MWO-PURC,MWO for MIC/PCB; Purchase/WAN WW/Win,000-2300-00,AWR,2,1466.50,1160.00,613.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade MWO-226 to MWO-225-POW,000-2300-00,,2,550.00,435.00,230.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,VSS-250-P0W,VSS-PURC,VSS for Communication Signals; Purchase/WAN WW/Win,000-2300-00,AWR,1,1100.00,870.00,230.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,ANO-229-P0W,,Full Analog Office w/Silicon Libraries. Purchase/WAN WW/WIN,000-2300-00,,1,4125.00,3263.00,862.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-P0W,HSP-PURC,Synopsys HSPICE and Simulation Interface; Purchase/WAN WW/Win,000-2300-00,AWR,1,917.00,726.00,191.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,FIL-100-P0W,FIL-PURC,Nuhertz Filter Synthesis; Purchase/WAN WW/Win,000-2300-00,AWR,1,458.00,362.00,96.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,NXG-100-P0W,NXG-PURC,ACS NETEX-G Extraction Wizard; Purchase/WAN WW/Win,300-4400-00,AWR,1,336.00,266.00,70.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-105-M0W,MWO-MAIN,MWO Linear & Layout; Maint/WAN WW/Win,000-2301-00,AWR,2,1004.50,0.00,2009.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-125-M0W,MWO-MAIN,"MWO Linear, EMSight, & Layout; Maint/WAN WW/Win",000-2301-00,AWR,2,1506.50,0.00,3013.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; Maint/WAN WW/Win,000-2301-00,AWR,2,2009.00,0.00,4018.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-226-M0W,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; Maint/WAN WW/Win,000-2301-00,AWR,2,753.50,0.00,1507.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,VSS-250-M0W,VSS-MAIN,VSS for Communication Signals; Maint/WAN WW/Win,000-2301-00,AWR,1,1507.00,0.00,1507.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,ANO-229-M0W,ANO-MAIN,ANO for RFIC; Maint/WAN WW/Win,000-2301-00,AWR,1,5650.00,0.00,5650.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-M0W,HSP-MAIN,Synopsys HSPICE and Simulation Interface;  Maint/WAN WW/Win,000-2301-00,AWR,1,1256.00,0.00,1256.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,FIL-100-M0W,FIL-MAIN,Nuhertz Filter Synthesis; Maint/WAN WW/Win,000-2301-00,AWR,1,628.00,0.00,628.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,NXG-100-M0W,NXG-MAIN,ACS NETEX-G Extraction Wizard; Maint/WAN WW/Win,300-4410-00,AWR,1,460.00,0.00,460.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-105-T0W,MWO-TERM,MWO Linear & Layout; Term/WAN WW/Win,000-2300-00,AWR,3,1960.00,0.00,5880.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-125-T0W,MWO-TERM,"MWO Linear, EMSight, & Layout; Term/WAN WW/Win",000-2300-00,AWR,1,2940.00,0.00,2940.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-T0W,MWO-TERM,MWO for MIC/PCB; Term/WAN WW/Win,000-2300-00,AWR,1,4410.00,0.00,4410.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,VSS-250-T0W,VSS-TERM,VSS for Communication Signals; Term/WAN WW/Win,000-2300-00,AWR,1,2940.00,0.00,2940.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,ANO-229-T0W,ANO-TERM,ANO for RFIC; Term/WAN WW/Win,000-2300-00,AWR,1,11025.00,0.00,11025.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-T0W,HSP-TERM,Synopsys HSPICE and Simulation Interface; Term/WAN WW/Win,000-2300-00,AWR,1,2940.00,0.00,2940.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MGC-100-T0W,MGC-TERM,AWR Connected&trade; for Mentor Graphics; Term/WAN WW/Win,000-2300-00,AWR,1,4900.00,0.00,4900.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,XEM-100-T0W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN WW/Win,000-2300-00,AWR,1,4900.00,0.00,4900.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade MWO-225-PLW to MWO-225-P0W,000-2300-00,,1,1500.00,1187.00,313.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade VSS-350-PFW to VSS-350-P0W,000-2300-00,,1,1333.00,1055.00,278.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade from MWO-225-PLW to MWO-225-P0W,000-2300-00,,2,2475.00,1958.00,1034.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade from MWO-100-PLW to MWO-100-P0W,000-2300-00,,1,550.00,435.00,115.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; Maint/WAN WW/Win,000-2301-00,AWR,1,2260.00,0.00,2260.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,VSS-350-M0W,VSS-MAIN,VSS for Wireless Communication Standards; Maint/WAN WW/Win,000-2301-00,AWR,1,2009.00,0.00,2009.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; Maint/WAN WW/Win,000-2301-00,AWR,2,2260.00,0.00,4520.00,Normal
Invoice,5516CTC-5,4/1/2009,,8813,Honeywell,United States,NORTH AMERICA,MWO-100-M0W,MWO-MAIN,MWO Linear; Maint/WAN WW/Win,000-2301-00,AWR,1,500.00,0.00,500.00,Normal
Invoice,5943TD-2,4/1/2009,,9574,Aquantia Corp,United States,NORTH AMERICA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,AWR,1,4750.00,950.00,3800.00,Normal
Invoice,6249CI-COR,4/1/2009,1445,614,Albis Technologies AG,Switzerland,EUROPE,HSP-100-PLW,HSP-PURC,Synopsys HSPICE and Simulation Interface; Purchase/Locked/Win,300-4000-00,RES30,1,17280.00,1296.00,15984.00,Normal
Invoice,6249CI-COR,4/1/2009,1445,614,Albis Technologies AG,Switzerland,EUROPE,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,RES30,1,1320.00,0.00,1320.00,Normal
Return,6249CI-RTN,4/1/2009,1445,614,Albis Technologies AG,Switzerland,EUROPE,HSP-100-PLW,HSP-PURC,Synopsys HSPICE and Simulation Interface; Purchase/Locked/Win RID #15662,300-4000-00,RES20,1,17280.00,1296.00,15984.00,Normal
Return,6249CI-RTN,4/1/2009,1445,614,Albis Technologies AG,Switzerland,EUROPE,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,RES20,1,1650.00,0.00,1650.00,Normal
Return,6249CI-RTN,4/1/2009,1445,614,Albis Technologies AG,Switzerland,EUROPE,NOTE,,License File 23278 sent 3/26,300-4000-00,,1,0.00,0.00,0.00,Normal
Invoice,5846TI-3,4/2/2009,,9305,Ericsson AB (EAB),Sweden,EUROPE,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,INT,7,5400.00,1935.08,24254.44,Normal
Invoice,5846TI-3,4/2/2009,,9305,Ericsson AB (EAB),Sweden,EUROPE,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/Win,000-2300-00,INT,3,1800.00,975.02,2474.94,Normal
Invoice,5846TI-3,4/2/2009,,9305,Ericsson AB (EAB),Sweden,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/Win,000-2300-00,INT,3,4800.00,2600.05,6599.85,Normal
Invoice,5846TI-3,4/2/2009,,9305,Ericsson AB (EAB),Sweden,EUROPE,FIL-100-TFW,FIL-TERM,Nuhertz Filter Synthesis; Term/Floating/Win,000-2300-00,INT,3,1500.00,537.52,2887.44,Normal
Invoice,5846TI-3,4/2/2009,,9305,Ericsson AB (EAB),Sweden,EUROPE,TSW-100-TFW,TSW-TERM,TestWave Instrumentation Interface; Term/Floating/Win,000-2300-00,INT,2,1000.00,358.34,1283.32,Normal
Invoice,6241CI,4/6/2009,,9986,"GOOD WILL INSTRUMENT CO., LTD",Taiwan R.O.C.,ASIA,MWO-200-PFW,MWO-PURC,MWO NonLinear; Purchase/Floating/Win RID #15683,300-4015-00,INT,1,32000.00,0.00,32000.00,Normal
Invoice,6241CI,4/6/2009,,9986,"GOOD WILL INSTRUMENT CO., LTD",Taiwan R.O.C.,ASIA,MWO-200-MFW,MWO-MAIN,MWO NonLinear; 12M Maint/Floating/Win,000-2301-00,INT,1,4800.00,0.00,4800.00,Normal
Invoice,6280MI,4/6/2009,9479,3342,Elisra Electronic Systems Ltd.,ISRAEL,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,INT,1,5200.00,0.00,5200.00,Normal
Invoice,6280MI,4/6/2009,9479,3342,Elisra Electronic Systems Ltd.,ISRAEL,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES20,2,5200.00,0.00,10400.00,Normal
Invoice,6280MI,4/6/2009,9479,3342,Elisra Electronic Systems Ltd.,ISRAEL,EUROPE,BACK-MAIN,,"Cust 3342 Upgrade RID 5673, 9677, 11209, MWO-225-PFW to current version",300-4000-00,,3,13000.00,13000.00,0.00,Normal
Invoice,6280MI,4/6/2009,9479,3342,Elisra Electronic Systems Ltd.,ISRAEL,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES20,3,5200.00,0.00,15600.00,Normal
Invoice,6280MI,4/6/2009,9479,3342,Elisra Electronic Systems Ltd.,ISRAEL,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES20,1,5200.00,0.00,5200.00,Normal
Invoice,6280MI,4/6/2009,9479,3342,Elisra Electronic Systems Ltd.,ISRAEL,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES20,1,4000.00,0.00,4000.00,Normal
Invoice,6280MI,4/6/2009,9479,3342,Elisra Electronic Systems Ltd.,ISRAEL,EUROPE,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,RES20,1,3520.00,0.00,3520.00,Normal
Invoice,6280MI,4/6/2009,9479,3342,Elisra Electronic Systems Ltd.,ISRAEL,EUROPE,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,RES20,1,1200.00,0.00,1200.00,Normal
Invoice,6281MD,4/6/2009,,2791,Naval Research Laboratory,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100.00,0.00,4100.00,Normal
Invoice,6281MD,4/6/2009,,2791,Naval Research Laboratory,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,AWR,1,3600.00,0.00,3600.00,Normal
Invoice,6282MI,4/6/2009,8930,8735-KK,AICA KOGYO Co. Ltd,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,JAP,1,1740.23,0.00,1740.23,Normal
Invoice,6282MI,4/6/2009,8930,8735-KK,AICA KOGYO Co. Ltd,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,JAP,1,5118.33,0.00,5118.33,Normal
Invoice,6283MI,4/6/2009,1541,7680,Vega Grieshaber KG,Germany,EUROPE,MWO-205-MFW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Floating/Win,000-2301-00,RES30,1,4015.70,0.00,4015.70,Normal
Invoice,6283MI,4/6/2009,1541,7680,Vega Grieshaber KG,Germany,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,1,4472.03,0.00,4472.03,Normal
Invoice,6283MI,4/6/2009,1541,7680,Vega Grieshaber KG,Germany,EUROPE,APL-100-MFW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Floating/Win,000-2301-00,RES30,1,2007.85,0.00,2007.85,Normal
Invoice,6284MD,4/6/2009,7197,7197,Allen Vanguard Technologies Inc.,Canada,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,AWR,3,3600.00,0.00,10800.00,Normal
Invoice,6286TD-US,4/6/2009,,541,RF Micro-Devices,United States,NORTH AMERICA,MWO-228-T4W,MWO-TERM,MWO for MMIC; Term/WAN 4 TZ/Win,000-2300-00,AWR,2,51400.00,0.00,102800.00,Normal
Invoice,5579TD-2,4/7/2009,2343,9456,Defence Products Ltd.,United Kingdom,EUROPE,MWO-105-TLW,MWO-TERM,MWO Linear & Layout; Term/Locked/Win,000-2300-00,INT,1,4063.20,284.14,3779.06,Normal
Invoice,5967UI,4/14/2009,1461,9580,SENA National Learning Servicces of Colombia,Columbia,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES40,1,7920.00,660.00,7260.00,Normal
Invoice,6277UI,4/14/2009,7696,2271,Universidad Politecnica De Madrid,Spain,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,2294.69,1825.32,469.37,Normal
Invoice,6277UI,4/14/2009,7696,2271,Universidad Politecnica De Madrid,Spain,EUROPE,VSS-250-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,RES20,1,2294.69,1825.32,469.37,Normal
Invoice,6278TD,4/14/2009,,414,Miteq,United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,1,16200.00,10800.00,5400.00,Normal
Invoice,6278TD,4/14/2009,,414,Miteq,United States,NORTH AMERICA,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/Win,000-2300-00,AWR,1,16200.00,10800.00,5400.00,Normal
Invoice,6279CD-UP,4/14/2009,,414,Miteq,United States,NORTH AMERICA,BACK-MAIN,,MWO-225-MLW: Upgrade/Back maintenance to current version 8.03,000-2300-00,,2,9450.00,0.00,18900.00,Normal
Invoice,6279CD-UP,4/14/2009,,414,Miteq,United States,NORTH AMERICA,UPG-PROD,,Upgrade from MWO-225-PLW to MWO-225-PFW,000-2300-00,,2,9000.00,0.00,18000.00,Normal
Invoice,6279CD-UP,4/14/2009,,414,Miteq,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,2,5400.00,0.00,10800.00,Normal
Invoice,6279CD-UP,4/14/2009,,414,Miteq,United States,NORTH AMERICA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win RID #15753,000-2300-00,AWR,1,36000.00,18000.00,18000.00,Normal
Invoice,6279CD-UP,4/14/2009,,414,Miteq,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400.00,0.00,5400.00,Normal
Invoice,6279CD-UP,4/14/2009,,414,Miteq,United States,NORTH AMERICA,XEM-100-PFW,XEM-PURC,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Purchase/Floating/Win RId #15754,000-2300-00,AWR,1,36000.00,18000.00,18000.00,Normal
Invoice,6279CD-UP,4/14/2009,,414,Miteq,United States,NORTH AMERICA,XEM-100-MFW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400.00,0.00,5400.00,Normal
Invoice,6285UI,4/14/2009,1541,4508,FH Wilhelmshaven,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2310.00,2065.00,245.00,Normal
Invoice,6285UI,4/14/2009,1541,4508,FH Wilhelmshaven,Germany,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,RES30,1,2310.00,2065.00,245.00,Normal
Invoice,6288UI,4/14/2009,1445,8824,ETH Zurich,Switzerland,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2310.00,717.50,1592.50,Normal
Invoice,6289CD-UP,4/14/2009,,985,Raytheon-SAS & NCS,United States,NORTH AMERICA,UPG-PROD,,Upgrade MWO-228-PFW to ANO-229-PFW,300-4000-00,,1,57000.00,17640.00,39360.00,Normal
Invoice,6289CD-UP,4/14/2009,,985,Raytheon-SAS & NCS,United States,NORTH AMERICA,UPG-MAIN,,Upgrade the associated maintenance on item above,300-4000-00,,1,2150.00,575.00,1575.00,Normal
Invoice,6290MI,4/14/2009,957,1168,Elettronica Spa,Italy,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win RID #5604,000-2301-00,RES30,1,4472.03,0.00,4472.03,Normal
Invoice,6290MI,4/14/2009,957,1168,Elettronica Spa,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win RID #3817,000-2301-00,RES30,1,5932.29,0.00,5932.29,Normal
Invoice,6290MI,4/14/2009,957,1168,Elettronica Spa,Italy,EUROPE,MWO-205-MFW,MWO-MAIN,"MWO NonLinear & Layout; 12M Maint/Floating/Win RID #8425, 12282",000-2301-00,RES30,2,4015.70,0.00,8031.41,Normal
Invoice,6290MI,4/14/2009,957,1168,Elettronica Spa,Italy,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win RID #8426,000-2301-00,RES30,1,3011.78,0.00,3011.78,Normal
Invoice,6290MI,4/14/2009,957,1168,Elettronica Spa,Italy,EUROPE,FIL-100-MFW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Floating/Win RID #9593,000-2301-00,RES30,1,1277.72,0.00,1277.72,Normal
Invoice,6291MI,4/14/2009,957,8847,Selex Communications,Italy,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,RES30,2,3011.78,0.00,6023.56,Normal
Invoice,6292MI,4/14/2009,1450,9094,Giant Metrewave Radio Telescope,India,ASIA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES40,1,4320.00,0.00,4320.00,Normal
Invoice,6293CD,4/14/2009,,6360,Northrop Grumman,United States,NORTH AMERICA,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win RID #15776,300-4015-00,AWR,1,36000.00,3600.00,32400.00,Normal
Invoice,6293CD,4/14/2009,,6360,Northrop Grumman,United States,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,AWR,1,5400.00,0.00,5400.00,Normal
Invoice,6294TD,4/14/2009,SHI,9402,Hitachi America Ltd. Global,United States,NORTH AMERICA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,AWR,1,12200.00,0.00,12200.00,Normal
Invoice,6294TD,4/14/2009,SHI,9402,Hitachi America Ltd. Global,United States,NORTH AMERICA,HSP-100-TLW,HSP-TERM,Synopsys HSPICE and Simulation Interface; Term/Locked/Win,000-2300-00,AWR,1,8100.00,0.00,8100.00,Normal
Invoice,6294TD,4/14/2009,SHI,9402,Hitachi America Ltd. Global,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,200.00,0.00,200.00,Normal
Invoice,6295MI,4/14/2009,8930,5976-KK,Panasonic Shikoku Electronics Co. Ltd.,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,JAP,1,1433.13,0.00,1433.13,Normal
Invoice,6296MI-1,4/14/2009,8930,5257-KK,Fujitsu Laboratories Ltd.- Hyogo,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 6M Maint/Locked/Win,000-2301-00,JAP,1,3173.36,0.00,3173.36,Normal
Invoice,NC040809,4/14/2009,,10001,The University of Taxas at Brownsville,United States,NORTH AMERICA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,AWR,1,2500.00,2500.00,0.00,Normal
Invoice,NC040809,4/14/2009,,10001,The University of Taxas at Brownsville,United States,NORTH AMERICA,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,AWR,1,2500.00,2500.00,0.00,Normal
Invoice,5577TD-2,4/15/2009,,6220,"TriAccess Technologies, Inc.",United States,NORTH AMERICA,MWO-229-TLW,MWO-TERM,MWO for MMIC & Modules; Term/Locked/Win,000-2300-00,AWR,1,15750.00,3045.00,12705.00,Normal
Invoice,6298SD,4/15/2009,,6360,Northrop Grumman,United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500.00,150.00,1350.00,Normal
Invoice,6299SD,4/15/2009,,9610,XICOM Technology,United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500.00,150.00,1350.00,Normal
Invoice,6300SD,4/15/2009,,9990,Boeing,United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500.00,150.00,1350.00,Normal
Invoice,6301SD,4/15/2009,,8758,"Emhiser Research, Inc.",United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500.00,150.00,1350.00,Normal
Invoice,6302SD,4/15/2009,,6360,Northrop Grumman,United States,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,1,1500.00,150.00,1350.00,Normal
