SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,7237TD-22,4/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,MWO-228-T3W,MWO-TERM,MWO for MMIC; Term/WAN 3 TZ/RID#18258,000-2300-00,AWR,5,1825.00,410.63,7071.85,Normal
Invoice,7237TD-22,4/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,ACE-100-T3W,ACE-TERM,ACE - Automated Circuit Extraction Technology; Term/WAN 3 TZ/RID#18259,000-2300-00,AWR,5,308.33,154.17,770.80,Normal
Invoice,7237TD-22,4/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,XEM-100-T3W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN 3 TZ/RID#18260,000-2300-00,AWR,2,1366.67,273.33,2186.68,Normal
Invoice,7237TD-22,4/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,APL-100-T3W,APL-TERM,APLAC Time-Domain Simulator; Term/WAN 3 TZ/RID#18261,000-2300-00,AWR,1,608.33,121.62,486.71,Normal
Invoice,7237TD-22,4/1/2012,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/RID#18262,000-2300-00,AWR,1,1166.67,583.33,583.34,Normal
Invoice,7345TD-7,4/1/2012,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18527,000-2300-00,AWR,2,3325.00,498.75,5652.50,Normal
Invoice,7345TD-7,4/1/2012,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18528,000-2300-00,AWR,1,4900.00,735.00,4165.00,Normal
Invoice,7345TD-7,4/1/2012,,1200,Spectrum Microwave,US,NORTH AMERICA,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/RID#18529,000-2300-00,AWR,1,1050.00,157.50,892.50,Normal
Invoice,7345TD-7,4/1/2012,,1200,Spectrum Microwave,US,NORTH AMERICA,FIL-100-TFW,FIL-TERM,Nuhertz Filter Synthesis; Term/Floating/RID#18530,000-2300-00,AWR,1,875.00,131.25,743.75,Normal
Invoice,7546TI(2),4/1/2012,1447,7783,NXP Semiconductors Netherlands BV,NETHERLANDS,EUROPE,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#19101,000-2300-00,RES30,1,11200.00,0.00,11200.00,Normal
Invoice,7546TI(2),4/1/2012,1447,7783,NXP Semiconductors Netherlands BV,NETHERLANDS,EUROPE,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/RID#19102,000-2300-00,RES30,1,11760.00,0.00,11760.00,Normal
Invoice,7933TD-4,4/1/2012,,10030073,Wavestream,US,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/RID#20086,000-2300-00,AWR,7,4200.00,746.39,24175.27,Normal
Invoice,7933TD-4,4/1/2012,,10030073,Wavestream,US,NORTH AMERICA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/RID#20087,000-2300-00,AWR,2,3150.00,559.80,5180.40,Normal
Invoice,7933TD-4,4/1/2012,,10030073,Wavestream,US,NORTH AMERICA,ACE-100-TFW,ACE-TERM,ACE - Automated Circuit Extraction Technology; Term/Floating/RID#20088,000-2300-00,AWR,2,700.00,124.40,1151.20,Normal
Invoice,7933TD-4,4/1/2012,,10030073,Wavestream,US,NORTH AMERICA,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/RID#20089,000-2300-00,AWR,1,3150.00,559.80,2590.20,Normal
Invoice,7933TD-4,4/1/2012,,10030073,Wavestream,US,NORTH AMERICA,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating/RID#20090,000-2300-00,AWR,1,1174.99,208.81,966.18,Normal
Invoice,7933TD-4,4/1/2012,,10030073,Wavestream,US,NORTH AMERICA,CREDIT,MISC,credit for AXIEM license already paid for,300-4225-00,AWR,1,-1386.00,0.00,-1386.00,Normal
Invoice,7933TD-4,4/1/2012,,10030073,Wavestream,US,NORTH AMERICA,NOTE,MISC,3 year term to be invoiced in 12 quarterly invoices,300-4000-00,AWR,0,0.00,0.00,0.00,Normal
Invoice,8256CTD-UP1,4/1/2012,827,827,Northrop Grumman Corporation,US,NORTH AMERICA,HSP-100-MFW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 24M Maint/Floating/RID#8696,000-2301-00,AWR,1,3420.00,0.00,3420.00,Normal
Invoice,8256CTD-UP1,4/1/2012,827,827,Northrop Grumman Corporation,US,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 24M Maint/Floating/RID#8571,000-2301-00,AWR,1,3420.00,0.00,3420.00,Normal
Invoice,8256CTD-UP1,4/1/2012,827,827,Northrop Grumman Corporation,US,NORTH AMERICA,MWO-229-MFW,MWO-MAIN,MWO for MMIC & Modules; 24M Maint/Floating,000-2301-00,AWR,1,8550.00,0.00,8550.00,Normal
Invoice,8256CTD-UP1,4/1/2012,827,827,Northrop Grumman Corporation,US,NORTH AMERICA,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/RID#20888,000-2300-00,AWR,1,18000.00,5400.00,12600.00,Normal
Invoice,8256CTD-UP1,4/1/2012,827,827,Northrop Grumman Corporation,US,NORTH AMERICA,UPG-PROD,MISC,Upgrade FIL-100-PFW(RID#19323) to FIL-300-PFW(RID#20889,300-4000-00,AWR,1,6700.00,6700.00,0.00,Normal
Invoice,8256CTD-UP1,4/1/2012,827,827,Northrop Grumman Corporation,US,NORTH AMERICA,FIL-300-MFW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 24M Maint/Floating/RID#20889,000-2301-00,AWR,1,1900.00,0.00,1900.00,Normal
Invoice,8342CIUP-1,4/1/2012,,9538-KR,Victek Co. Ltd.,SOUTH KOREA,ASIA,UPG-PROD,MISC,Upgrade(RID#14545) MWO-226-PL & (RID#17878)ACE-100-PL to MWO-449-PFW,300-4015-00,INT,1,1616.58,338.64,1277.94,Normal
Invoice,8342CIUP-1,4/1/2012,,9538-KR,Victek Co. Ltd.,SOUTH KOREA,ASIA,UPG-PROD,MISC,Upgrade(RID#14546)VSS-250-PL to VSS-350-PFW,300-4020-00,INT,1,496.84,212.58,284.26,Normal
Invoice,8342CIUP-1,4/1/2012,,9538-KR,Victek Co. Ltd.,SOUTH KOREA,ASIA,MWO-449-MFW,MWO-MAIN,MWO for MMIC/Modules; 1M Maint/Floating/RID#21037,000-2301-00,INT,1,1233.94,0.00,1233.94,Normal
Invoice,8342CIUP-1,4/1/2012,,9538-KR,Victek Co. Ltd.,SOUTH KOREA,ASIA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 1M Maint/Floating/RID#21038,000-2301-00,INT,1,492.39,0.00,492.39,Normal
Invoice,8057TD-3,4/7/2012,,541,RFMD,US,NORTH AMERICA,SYM-200-TFW,SYM-TERM,SYMMIC Thermal Simulator for AWR; Term/Floating/RID#20404,000-2300-00,AWR,1,4554.00,0.00,4554.00,Normal
Invoice,7140TDI-9,4/11/2012,,541,RFMD,US,NORTH AMERICA,MWO-228-T0W,MWO-TERM,MWO for MMIC; Term/WAN WW/RID#18024,000-2300-00,AWR,6,7560.00,2520.00,30240.00,Normal
Invoice,7140TDI-9,4/11/2012,,541,RFMD,US,NORTH AMERICA,MWO-228-T4W,MWO-TERM,MWO for MMIC; Term/WAN 4 TZ/RID#18023,000-2300-00,AWR,4,5880.00,2520.00,13440.00,Normal
Invoice,7140TDI-9,4/11/2012,,541,RFMD,US,NORTH AMERICA,XEM-100-T4W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN 4 TZ/RID#18025,000-2300-00,AWR,2,4410.00,1890.00,5040.00,Normal
Invoice,7755TD(2),4/13/2012,10236,10064,"Futurewei Technologies, Inc. dba Huawei Technologies (USA)",US,NORTH AMERICA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#19616,000-2300-00,AWR,1,19600.00,6860.00,12740.00,Normal
Invoice,7871CD-4,4/13/2012,,10494,Atlanta Micro,US,NORTH AMERICA,MWO-228-PLW,MWO-PURC,MWO for MMIC; Purchase/Locked/RID#19931,300-4015-00,AWR,1,9000.00,6091.96,2908.04,Normal
Invoice,7871CD-4,4/13/2012,,10494,Atlanta Micro,US,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/RID#19931,000-2301-00,AWR,1,1350.00,0.00,1350.00,Normal
Invoice,7871CD-4,4/13/2012,,10494,Atlanta Micro,US,NORTH AMERICA,XEM-100-PLW,XEM-PURC,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Purchase/Locked/RID#19935,300-4025-00,AWR,1,6750.00,4564.29,2185.71,Normal
Invoice,7871CD-4,4/13/2012,,10494,Atlanta Micro,US,NORTH AMERICA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#19932,000-2301-00,AWR,1,1025.00,0.00,1025.00,Normal
Invoice,7871CD-4,4/13/2012,,10494,Atlanta Micro,US,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,50.00,25.00,25.00,Normal
Invoice,8357CD-UP,4/13/2012,,208,Infineon Technology,US,NORTH AMERICA,XEM-100-PFW,XEM-PURC,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Purchase/Floating/RID#21065,300-4025-00,AWR,1,36000.00,0.00,36000.00,Normal
Invoice,8357CD-UP,4/13/2012,,208,Infineon Technology,US,NORTH AMERICA,XEM-001-PFW,XEM-PURC,AXIEM Front-End License; Purchase/Floating/RID#21066,300-4025-00,AWR,1,12000.00,0.00,12000.00,Normal
Invoice,8357CD-UP,4/13/2012,,208,Infineon Technology,US,NORTH AMERICA,CREDIT,MISC,trade in of VSS-350 PL(RID#5830),300-4020-00,AWR,1,-24000.00,0.00,-24000.00,Normal
Invoice,8357CD-UP,4/13/2012,,208,Infineon Technology,US,NORTH AMERICA,CREDIT,MISC,trade in of HSP-100-FL(RID#11906),300-4000-00,AWR,1,-24000.00,0.00,-24000.00,Normal
Invoice,8358PD-UP,4/13/2012,,208,Infineon Technology,US,NORTH AMERICA,APL-110-PFW,APL-PURC,APLAC Envelope Simulation; Purchase/Floating/RID#21067,300-4010-00,AWR,2,20000.00,18000.50,3999.00,Normal
Invoice,8369UI,4/13/2012,957,10107,National Institute of Nuclear Physics (INFN) - Milano,ITALY,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,RES30,1,2127.13,0.00,2127.13,Normal
Invoice,8369UI,4/13/2012,957,10107,National Institute of Nuclear Physics (INFN) - Milano,ITALY,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 40-License Package,300-4000-00,RES30,1,2127.13,2127.13,0.00,Normal
Invoice,8370MI,4/13/2012,957,4184,Selex Sistemi Integrati,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,RES30,6,6011.46,0.00,36068.76,Normal
Invoice,8370MI,4/13/2012,957,4184,Selex Sistemi Integrati,Italy,EUROPE,XEM-100-MFW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver;  Maint/Floating/RID#20364,000-2301-00,RES30,1,638.14,0.00,638.14,Normal
Invoice,8370MI,4/13/2012,957,4184,Selex Sistemi Integrati,Italy,EUROPE,WIZ-100-MFW,WIZ-MAIN,Library Development Wizard; 12M Maint/Floating/RID#5608,000-2301-00,RES30,1,5086.62,0.00,5086.62,Normal
Invoice,8372MI,4/13/2012,9174,9969,Aselsan,Turkey,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/RID#15568,000-2301-00,EUR,2,8700.00,0.00,17400.00,Normal
Invoice,8372MI,4/13/2012,9174,9969,Aselsan,Turkey,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/RID#17739,000-2301-00,EUR,2,8700.00,0.00,17400.00,Normal
Invoice,8373MI,4/13/2012,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#9815,000-2301-00,JAP,2,5352.80,0.00,10705.60,Normal
Invoice,8373MI,4/13/2012,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,ANO-229-MLW,ANO-MAIN,ANO for RFIC; 12M Maint/Locked/RID#9818,000-2301-00,JAP,1,23357.66,0.00,23357.66,Normal
Invoice,8373MI,4/13/2012,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/RID#9816,000-2301-00,JAP,2,10705.60,0.00,21411.19,Normal
Invoice,8373MI,4/13/2012,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID#9819,000-2301-00,JAP,1,7177.62,0.00,7177.62,Normal
Invoice,8373MI,4/13/2012,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#12873,000-2301-00,JAP,1,5352.80,0.00,5352.80,Normal
Invoice,8373MI,4/13/2012,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#12872,000-2301-00,JAP,1,8515.82,0.00,8515.82,Normal
Invoice,8374UI,4/13/2012,7696,2271,Universidad Politecnica De Madrid,SPAIN,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,RES20,1,2431.01,1928.95,502.06,Normal
Invoice,8374UI,4/13/2012,7696,2271,Universidad Politecnica De Madrid,SPAIN,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 40-License Package,300-4000-00,RES20,1,2431.01,1928.95,502.06,Normal
Invoice,8375UI,4/13/2012,2213,10677,"National University of Science and Technology ""MISIS""",Russia,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,RES20,1,2100.00,1400.00,700.00,Normal
Invoice,8376MI,4/13/2012,8930,9651-KK,Leader Electronics Corp.,Japan,ASIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/Win,000-2301-00,JAP,1,8515.82,0.00,8515.82,Normal
Invoice,8376MI,4/13/2012,8930,9651-KK,Leader Electronics Corp.,Japan,ASIA,APL-100-MLW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Locked/RID#15488,000-2301-00,JAP,1,3649.64,0.00,3649.64,Normal
Invoice,8377MD,4/13/2012,,10060009,EMC Technology/Florida RF Labs,US,NORTH AMERICA,MWO-125-MFW,MWO-MAIN,"MWO Linear: EMSight, Layout; 12M Maint/Floating/RID#8015",000-2301-00,AWR,1,4400.00,0.00,4400.00,Normal
Invoice,6831TD-10,4/14/2012,,9612,"Advanced Energy Systems, Inc.",US,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/Win RID#17174,000-2300-00,AWR,1,5250.00,787.50,4462.50,Normal
Return,6140CD(2)-RTN,4/16/2012,,9648,"Technical Services Laboratory, Inc.",US,NORTH AMERICA,MWO-200-MLW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Locked/,300-4115-00,AWR,1,1756.28,0.00,1756.28,Normal
Return,6140CD(3)-RTN,4/16/2012,,9648,"Technical Services Laboratory, Inc.",US,NORTH AMERICA,MWO-200-MLW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Locked/,300-4115-00,AWR,1,2511.00,0.00,2511.00,Normal
Invoice,8381CI,4/18/2012,2213,10679,Taganrog Scientific Institute for Communication (OAO TNIIS),Russia,EUROPE,MWO-246-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/RID#21134,300-4015-00,RES30,1,35280.00,0.00,35280.00,Normal
Invoice,8381CI,4/18/2012,2213,10679,Taganrog Scientific Institute for Communication (OAO TNIIS),Russia,EUROPE,MWO-246-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/Win,000-2301-00,RES30,1,5320.00,0.00,5320.00,Normal
Invoice,7764TI(2),4/20/2012,2343,10451,Evolution Telecommunications Technology Ltd (ETT,UNITED KINGDOM,EUROPE,MWO-100-TLW,MWO-TERM,MWO Linear; Term/Locked/RID#19660,000-2300-00,EUR,1,2687.36,0.00,2687.36,Normal
Invoice,7764TI(2)UP,4/20/2012,2343,10451,Evolution Telecommunications Technology Ltd (ETT,UNITED KINGDOM,EUROPE,UPG-TERM,,upgrade (RID#19660)  MWO-100-TLW to (RID#20293) MWO-105-TLW,000-2300-00,EUR,1,2687.36,268.74,2418.62,Normal
Invoice,7127TI(3),4/21/2012,8930,10240-KK,TDK-EPC Corporation,Japan,ASIA,APL-001-TFM,APL-TERM,Analog Design Tool; Term/Floating/MP RID#17984,000-2300-00,JAP,1,6569.34,1182.48,5386.86,Normal
Invoice,7127TI(3),4/21/2012,8930,10240-KK,TDK-EPC Corporation,Japan,ASIA,APL-002-TFM,APL-TERM,RF Elements and Improved HB & Transient Analyzers; Term/Floating/MP RID#17985,000-2300-00,JAP,1,3284.67,584.67,2700.00,Normal
Invoice,7648TI(2),4/21/2012,2343,9460,Zarlink Semiconductor,United Kingdom,EUROPE,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#19322,000-2300-00,EUR,1,12646.40,0.00,12646.40,Normal
Invoice,8378MD,4/26/2012,,5566,EMS Technologies Inc.,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity;  Maint/Locked/RID#5461,000-2301-00,AWR,1,5764.00,0.00,5764.00,Normal
Invoice,8379TI,4/26/2012,8930,9244-KK,TDK-EPC Corporation,JAPAN,ASIA,MWO-100-TFW,MWO-TERM,MWO Linear; Term/Floating/RID#21128,000-2300-00,JAP,2,5961.07,0.00,11922.14,Normal
Invoice,8383MI,4/26/2012,8930,4558-KK,Richardson RFPD Japan K.K.,Japan,ASIA,MWO-205-MLW,MWO-MAIN,"MWO NonLinear: HB, Layout; 12M Maint/Locked/RID#4803",000-2301-00,JAP,1,7177.62,0.00,7177.62,Normal
Invoice,8384MI,4/26/2012,2343,10123,Defense Science and Technology,United Kingdom,EUROPE,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#16974,000-2301-00,EUR,2,8694.40,0.00,17388.80,Normal
Invoice,8384MI,4/26/2012,2343,10123,Defense Science and Technology,United Kingdom,EUROPE,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/RID#16975,000-2301-00,EUR,2,7429.76,0.00,14859.52,Normal
Invoice,8384MI,4/26/2012,2343,10123,Defense Science and Technology,United Kingdom,EUROPE,APL-100-MLW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Locked/RID#16976,000-2301-00,EUR,2,3793.92,0.00,7587.84,Normal
Invoice,8384MI,4/26/2012,2343,10123,Defense Science and Technology,United Kingdom,EUROPE,TSW-100-MFW,TSW-MAIN,TestWave Instrumentation Interface; 12M Maint/Floating/RID#16977,000-2301-00,EUR,2,1580.80,0.00,3161.60,Normal
Invoice,8385MI,4/27/2012,1457,9158,Huawei Technologies Sweden AB,SWEDEN,EUROPE,MWO-105-MFW,MWO-MAIN,MWO Linear: Layout; 12M Maint/Floating/RID#19532,000-2301-00,INT,2,3435.12,0.00,6870.24,Normal
Invoice,8385MI,4/27/2012,1457,9158,Huawei Technologies Sweden AB,SWEDEN,EUROPE,XEM-100-MFW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Floating/RID#19533,000-2301-00,INT,1,6473.88,0.00,6473.88,Normal
Invoice,8386PD,4/27/2012,,618,Sierra Nevada Corporation,US,NORTH AMERICA,VSS-350-P1W,VSS-PURC,VSS for Wireless Communication Standards; Purchase/WAN 1 TZ/RID#21151,300-4020-00,AWR,1,35200.00,10560.00,24640.00,Normal
Invoice,8386PD,4/27/2012,,618,Sierra Nevada Corporation,US,NORTH AMERICA,FIL-300-P1W,FIL-PURC,AWR iFilter - Advanced Synthesis Solution; Purchase/WAN 1 TZ/RID#21152,300-4000-00,AWR,1,14700.00,4410.00,10290.00,Normal
