SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,FIL-100-P0W,FIL-PURC,Nuhertz Filter Synthesis; Purchase/WAN WW/Win,000-2300-00,AWR,1,458.00,362.00,96.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,NXG-100-P0W,NXG-PURC,ACS NETEX-G Extraction Wizard; Purchase/WAN WW/Win,000-2300-00,AWR,1,336.00,266.00,70.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-105-M0W,MWO-MAIN,MWO Linear: Layout; 12M Maint/WAN WW/Win,000-2301-00,AWR,2,1004.50,0.00,2009.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-125-M0W,MWO-MAIN,"MWO Linear: EMSight, Layout; 12M Maint/WAN WW/Win",000-2301-00,AWR,2,1506.50,0.00,3013.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN WW/Win,000-2301-00,AWR,2,2009.00,0.00,4018.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-226-M0W,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/WAN WW/Win,000-2301-00,AWR,2,753.50,0.00,1507.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,VSS-250-M0W,VSS-MAIN,VSS for Communication Signals; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,1507.00,0.00,1507.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,ANO-229-M0W,ANO-MAIN,ANO for RFIC; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,5650.00,0.00,5650.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-M0W,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,1256.00,0.00,1256.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,FIL-100-M0W,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,628.00,0.00,628.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,NXG-100-M0W,NXG-MAIN,ACS NETEX-G Extraction Wizard; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,460.00,0.00,460.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-105-T0W,MWO-TERM,MWO Linear: Layout; Term/WAN WW/Win,000-2300-00,AWR,3,1960.00,0.00,5880.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-125-T0W,MWO-TERM,"MWO Linear: EMSight, Layout; Term/WAN WW/Win",000-2300-00,AWR,1,2940.00,0.00,2940.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-T0W,MWO-TERM,MWO for MIC/PCB; Term/WAN WW/Win,000-2300-00,AWR,1,4410.00,0.00,4410.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,VSS-250-T0W,VSS-TERM,VSS for Communication Signals; Term/WAN WW/Win,000-2300-00,AWR,1,2940.00,0.00,2940.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,ANO-229-T0W,ANO-TERM,ANO for RFIC; Term/WAN WW/Win,000-2300-00,AWR,1,11025.00,0.00,11025.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-T0W,HSP-TERM,Synopsys HSPICE and Simulation Interface; Term/WAN WW/Win,000-2300-00,AWR,1,2940.00,0.00,2940.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MGC-100-T0W,MGC-TERM,AWR Connected&trade; for Mentor Graphics; Term/WAN WW/Win,000-2300-00,AWR,1,4900.00,0.00,4900.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,XEM-100-T0W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN WW/Win,000-2300-00,AWR,1,4900.00,0.00,4900.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,MISC,Upgrade MWO-225-FLW to MWO-225-P0W,000-2300-00,,1,1500.00,1187.00,313.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,MISC,Upgrade VSS-350-PFW to VSS-350-P0W,000-2300-00,,1,1333.00,1055.00,278.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,MISC,Upgrade MWO-225-PLW to MWO-225-P0W,000-2300-00,,2,2475.00,1958.00,1034.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,MISC,Upgrade MWO-100-PLW to MWO-100-P0W,000-2300-00,,1,550.00,435.00,115.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,2260.00,0.00,2260.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,VSS-350-M0W,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,2009.00,0.00,2009.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN WW/Win,000-2301-00,AWR,2,2260.00,0.00,4520.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,MWO-100-M0W,MWO-MAIN,MWO Linear; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,500.00,0.00,500.00,Normal
Invoice,5516CTC-8,1/1/2010,,8813,Honeywell,United States,NORTH AMERICA,NOTE,MISC,8th payment of 12 in a 3 years sales contract.,300-4000-00,,1,0.00,0.00,0.00,Normal
Invoice,6066TI(2),1/1/2010,6763,8875,Vectrawave,France,EUROPE,MWO-229-TLW,MWO-TERM,MWO for MMIC & Modules; Term/Locked/Win,000-2300-00,INT,1,20740.52,7259.18,13481.34,Normal
Invoice,6066TI(2),1/1/2010,6763,8875,Vectrawave,France,EUROPE,VSS-250-TLW,VSS-TERM,VSS for Communication Signals; Term/Locked/Win,000-2300-00,INT,1,8325.42,4162.71,4162.71,Normal
Invoice,6066TI(2),1/1/2010,6763,8875,Vectrawave,France,EUROPE,XEM-100-TLW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Locked/Win,000-2300-00,INT,1,10370.26,5185.13,5185.13,Normal
Invoice,6066TI(2),1/1/2010,6763,8875,Vectrawave,France,EUROPE,APL-200-TLW,APL-TERM,APLAC Time-Domain & HB Advanced; Term/Locked/Win,000-2300-00,INT,1,10370.26,5185.13,5185.13,Normal
Invoice,6469TI-3,1/1/2010,2343,10038,Amplifier Technology,United Kingdom,EUROPE,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win RID #16162,000-2300-00,INT,2,2801.23,0.00,5602.46,Normal
Invoice,6469TI-3,1/1/2010,2343,10038,Amplifier Technology,United Kingdom,EUROPE,NOTE,MISC,3 year term with quarterly payment each year,300-4000-00,,1,0.00,0.00,0.00,Normal
Invoice,6485CD-3,1/1/2010,,10049,Mentor Radio,United States,NORTH AMERICA,MWO-200-PLW,MWO-PURC,MWO NonLinear; Purchase/Locked/Win RID #16206,300-4015-00,AWR,1,2250.00,0.00,2250.00,Normal
Invoice,6485CD-3,1/1/2010,,10049,Mentor Radio,United States,NORTH AMERICA,MWO-200-MLW,MWO-MAIN,MWO NonLinear; 12M Maint/Locked/Win,000-2301-00,AWR,1,337.50,0.00,337.50,Normal
Invoice,6485CD-3,1/1/2010,,10049,Mentor Radio,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,50.00,0.00,50.00,Normal
Invoice,6485CD-3,1/1/2010,,10049,Mentor Radio,United States,NORTH AMERICA,NOTE,MISC,Payments will be made in 4 installments according to the following schedule,300-4000-00,,1,0.00,0.00,0.00,Normal
Invoice,6509TD-3,1/1/2010,,10030073,Wavestream,United States,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/Win RID#16278,000-2300-00,AWR,5,4200.00,792.92,17035.40,Normal
Invoice,6509TD-3,1/1/2010,,10030073,Wavestream,United States,NORTH AMERICA,MWO-229-TLW,MWO-TERM,MWO for MMIC & Modules; Term/Locked/Win RID#16279,000-2300-00,AWR,2,3950.00,745.72,6408.56,Normal
Invoice,6509TD-3,1/1/2010,,10030073,Wavestream,United States,NORTH AMERICA,VSS-350-TLW,VSS-TERM,VSS for Wireless Communication Standards; Term/Locked/Win RID#16820,000-2300-00,AWR,1,2100.00,396.46,1703.54,Normal
Invoice,6509TD-3,1/1/2010,,10030073,Wavestream,United States,NORTH AMERICA,NOTE,MISC,3yr term with quarterly payments each year. 3rd of 12 inv.,300-4000-00,,1,0.00,0.00,0.00,Normal
Invoice,6636TD-2,1/1/2010,,306,Aeroflex (Main Office),United States,NORTH AMERICA,MWO-228-T3W,MWO-TERM,MWO for MMIC; Term/WAN 3 TZ/Win RID#16568,000-2300-00,AWR,2,5460.00,904.50,9111.00,Normal
Invoice,6636TD-2,1/1/2010,,306,Aeroflex (Main Office),United States,NORTH AMERICA,MWO-225-T3W,MWO-TERM,MWO for MIC/PCB; Term/WAN 3 TZ/Win RID#16569,000-2300-00,AWR,3,4095.00,678.37,10249.89,Normal
Invoice,6636TD-2,1/1/2010,,306,Aeroflex (Main Office),United States,NORTH AMERICA,MWO-105-T3W,MWO-TERM,MWO Linear & Layout; Term/WAN 3 TZ/Win RID#16570,000-2300-00,AWR,1,1820.00,301.50,1518.50,Normal
Invoice,6636TD-2,1/1/2010,,306,Aeroflex (Main Office),United States,NORTH AMERICA,MOD-100-T3W,,Modelithics CRL Model LibraryTerm/WAN 3 TZ/Win RID#16570,300-4420-00,AWR,1,1516.75,251.27,1265.48,Normal
Invoice,6636TD-2,1/1/2010,,306,Aeroflex (Main Office),United States,NORTH AMERICA,VSS-250-T3W,VSS-TERM,VSS for Communication Signals; Term/WAN 3 TZ/Win RID#16572,000-2300-00,AWR,2,2730.00,452.25,4555.50,Normal
Invoice,6636TD-2,1/1/2010,,306,Aeroflex (Main Office),United States,NORTH AMERICA,XEM-100-T3W,XEM-TERM,AXIEM FS:3D Planar EM-Direct & Fast Solver; Term/WAN 3 TZ/Win RID#16573,000-2300-00,AWR,1,4095.00,678.37,3416.63,Normal
Invoice,6636TD-2,1/1/2010,,306,Aeroflex (Main Office),United States,NORTH AMERICA,NOTE,MISC,3 yr term commitment to be billed in 12 payments over 3 yrs,300-4000-00,,1,0.00,0.00,0.00,Normal
Invoice,6642TI-2,1/1/2010,,8743,Ericsson AB,Sweden,EUROPE,NOTE,MISC,1 year term renewal to be billed quarterly,300-4000-00,,1,0.00,0.00,0.00,Normal
Invoice,6642TI-2,1/1/2010,,8743,Ericsson AB,Sweden,EUROPE,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win RID#16578,000-2300-00,INT,6,4875.00,1643.10,19391.40,Normal
Invoice,6642TI-2,1/1/2010,,8743,Ericsson AB,Sweden,EUROPE,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/Win,000-2300-00,INT,2,7575.00,2547.60,10054.80,Normal
Invoice,6642TI-2,1/1/2010,,8743,Ericsson AB,Sweden,EUROPE,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/Win RID#16580,000-2300-00,INT,3,1625.00,855.50,2308.50,Normal
Invoice,6642TI-2,1/1/2010,,8743,Ericsson AB,Sweden,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating/Win RID#16851,000-2300-00,INT,4,4325.00,2273.00,8208.00,Normal
Invoice,6642TI-2,1/1/2010,,8743,Ericsson AB,Sweden,EUROPE,APL-200-TFW,APL-TERM,APLAC Time-Domain & Multi-Rate Harmonic Balance; Term/Floating/Win RID#16582,000-2300-00,INT,2,4050.00,1356.75,5386.50,Normal
Invoice,6642TI-2,1/1/2010,,8743,Ericsson AB,Sweden,EUROPE,FIL-100-TFW,FIL-TERM,Nuhertz Filter Synthesis; Term/Floating/Win RID#16583,000-2300-00,INT,1,1350.00,452.50,897.50,Normal
Invoice,6642TI-2,1/1/2010,,8743,Ericsson AB,Sweden,EUROPE,FIL-200-TFW,FIL-TERM,AWR iFilter - Lumped Synthesis Solution; Term/Floating/Win RID#16584,000-2300-00,INT,1,725.00,246.20,478.80,Normal
Invoice,6642TI-2,1/1/2010,,8743,Ericsson AB,Sweden,EUROPE,TSW-100-TFW,TSW-TERM,TestWave Instrumentation Interface; Term/Floating/Win RID#16585,000-2300-00,INT,1,900.00,301.50,598.50,Normal
Return,5365UI(3),1/1/2010,9112,2065,Korea Advanced Institute,Korea (Repulic of),ASIA,MWO-225-UVW,,Microwave Office University 20-User Lice.,300-4000-00,,1,2080.00,0.00,2080.00,Normal
Invoice,6844TD-1,1/4/2010,,10121,"IO Semicoductor, Inc.",United States,NORTH AMERICA,ANO-449-TLW,ANO-TERM,ANO for RFIC; Term/Locked/Win RID#17203,000-2300-00,AWR,3,5250.00,1722.57,10582.29,Normal
Invoice,6844TD-1,1/4/2010,,10121,"IO Semicoductor, Inc.",United States,NORTH AMERICA,PTD-100-TFW,PTD-TERM,PowerDRC/LVS; Term/Floating/WIN RID#17206,000-2300-00,AWR,1,6575.00,2157.29,4417.71,Normal
Invoice,6844TD-1,1/4/2010,,10121,"IO Semicoductor, Inc.",United States,NORTH AMERICA,ADMIN FEE,MISC,Customized UMC PDK Development,000-2300-00,AWR,1,10000.00,0.00,10000.00,Normal
Invoice,6076MD(2),1/8/2010,,8670,TelGaAs Inc.,United States,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/Locked/Win",000-2301-00,AWR,1,2511.00,0.00,2511.00,Normal
Invoice,6076MD(2),1/8/2010,,8670,TelGaAs Inc.,United States,NORTH AMERICA,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,3348.00,0.00,3348.00,Normal
Invoice,6076MD(2),1/8/2010,,8670,TelGaAs Inc.,United States,NORTH AMERICA,VSS-150-MLW,VSS-MAIN,VSS for RF Architecture; 12M Maint/Locked/Win,000-2301-00,AWR,1,1302.00,0.00,1302.00,Normal
Invoice,6850CI,1/8/2010,1450,8732,Gallium Arsenide Enabling Technology Cernter,India,ASIA,MWO-228-PLW,MWO-PURC,MWO for MMIC; Purchase/Locked/Win RID#17220,300-4015-00,RES40,4,27648.00,7808.00,79360.00,Normal
Invoice,6850CI,1/8/2010,1450,8732,Gallium Arsenide Enabling Technology Cernter,India,ASIA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,RES40,4,3900.00,0.00,15600.00,Normal
Invoice,6851PI,1/8/2010,9451,10153,CETC 10 Institute,China,ASIA,VSS-250-PLW,VSS-PURC,VSS for Communication Signals; Purchase/Locked/Win RID#17222,300-4020-00,CHN,1,14976.00,5056.00,9920.00,Normal
Invoice,6851PI,1/8/2010,9451,10153,CETC 10 Institute,China,ASIA,TSW-100-PLW,TSW-PURC,TestWave Instrumentation Interface; Purchase/Locked/Win RID#17223,300-4000-00,CHN,1,4160.00,470.00,3690.00,Normal
Invoice,NC122209,1/8/2010,9562,3860-RS,Okayama University,Japan,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,JAP,1,3118.00,3118.00,0.00,Normal
Invoice,6159TI(2),1/10/2010,2343,9658,Enterprise Control Systems Ltd.,United Kingdom,EUROPE,MWO-205-TLW,MWO-TERM,MWO NonLinear & Layout; Term/Locked/Win,000-2300-00,INT,1,9905.79,0.00,9905.79,Normal
Invoice,6849MD,1/11/2010,,9256,Comdev-USA,United States,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/Win,000-2301-00,AWR,2,1200.00,0.00,2400.00,Normal
Invoice,6849MD,1/11/2010,,9256,Comdev-USA,United States,NORTH AMERICA,MWO-205-MFW,MWO-MAIN,"MWO NonLinear: HB, Layout; 12M Maint/Floating/Win",000-2301-00,AWR,1,4800.00,0.00,4800.00,Normal
Invoice,6849MD,1/11/2010,,9256,Comdev-USA,United States,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/Win,000-2301-00,AWR,1,4800.00,0.00,4800.00,Normal
Invoice,6852MD,1/11/2010,,6360,Northrop Grumman,United States,NORTH AMERICA,BACK-MAIN,MISC,UPGRADE/Back Maint. VSS-250-MFW RID#10184,300-4000-00,,1,8400.00,4200.00,4200.00,Normal
Invoice,6852MD,1/11/2010,,6360,Northrop Grumman,United States,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600.00,0.00,3600.00,Normal
Invoice,6855MD,1/11/2010,,7068,"Phase Matrix, Inc.",United States,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Floating/Win,000-2301-00,AWR,1,3600.00,0.00,3600.00,Normal
Invoice,6857MD,1/11/2010,,9610,XICOM Technology,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4100.00,0.00,4100.00,Normal
Invoice,6858MI,1/11/2010,8930,8718-KK,Taiyo Yuden,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 8M Maint/Locked/Win,000-2301-00,JAP,1,4602.76,0.00,4602.76,Normal
Invoice,6858MI,1/11/2010,8930,8718-KK,Taiyo Yuden,Japan,ASIA,APL-001-MLW,APL-MAIN,Analog Design Tool; 8M Maint/Locked/Win,000-2301-00,JAP,1,2071.24,0.00,2071.24,Normal
Invoice,6859TD,1/11/2010,,630,REMEC Defense and Space,United States,NORTH AMERICA,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/Win,000-2300-00,AWR,1,14648.00,0.00,14648.00,Normal
Invoice,6860MI,1/11/2010,8930,583-KK,Sanyo Electronics - Technical Development Center,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,1,7249.35,423.16,6826.20,Normal
Invoice,6463TD-3,1/12/2010,7396,7045,Mesaplexx Pty Ltd.,Australia,AUSTRALIA,MWO-125-TLW,MWO-TERM,"MWO Linear, EMSight, & Layout; Term/Locked/Win",000-2300-00,RES20,2,2160.00,216.00,3888.00,Normal
Invoice,6463TD-3,1/12/2010,7396,7045,Mesaplexx Pty Ltd.,Australia,AUSTRALIA,NOTE,MISC,"3rd quarterly payment of 4, re PO#6814A",300-4000-00,,1,0.00,0.00,0.00,Normal
Invoice,6848CD,1/13/2010,,6728,Naval Surface Warfare Center,United States,NORTH AMERICA,APL-100-PLW,APL-PURC,APLAC Time-Domain Simulator; Purchase/Locked/Win RID#17210,300-4010-00,AWR,1,12000.00,0.00,12000.00,Normal
Invoice,6848CD,1/13/2010,,6728,Naval Surface Warfare Center,United States,NORTH AMERICA,APL-100-MLW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Locked/Win,000-2301-00,AWR,1,1800.00,0.00,1800.00,Normal
Invoice,NC010810-A,1/13/2010,9562,108-RSJ,Chiba University,Japan,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,3118.00,3118.00,0.00,Normal
Invoice,NC010810-B,1/13/2010,9562,6616-RSJ,University of Hyogo,Japan,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,3118.00,3118.00,0.00,Normal
Invoice,5359TI(3),1/14/2010,2343,9400,SELEX Communications Ltd. Bristol,United Kingdom,EUROPE,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,INT,1,13934.69,0.00,13934.69,Normal
Invoice,6856MD,1/18/2010,,3327,Talla-Com Industries,United States,NORTH AMERICA,MWO-200-MLW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Locked/Win,000-2301-00,AWR,1,2700.00,0.00,2700.00,Normal
Invoice,6856MD,1/18/2010,,3327,Talla-Com Industries,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,2,4100.00,0.00,8200.00,Normal
