SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,7050TI-5,4/1/2011,,2042,SAAB Bofors Dynamics,SWEDEN,EUROPE,APL-200-TFW,APL-TERM,APLAC Time-Domain & Multi-Rate Harmonic Balance; Term/Floating RID#17673,000-2300-00,EUR,10,3150.00,3050.29,997.10,Normal
Invoice,7050TI-5,4/1/2011,,2042,SAAB Bofors Dynamics,SWEDEN,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating RID#17674,000-2300-00,EUR,10,3375.00,3268.17,1068.30,Normal
Invoice,7050TI-5,4/1/2011,,2042,SAAB Bofors Dynamics,SWEDEN,EUROPE,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating RID#17675,000-2300-00,EUR,10,1400.00,1355.68,443.20,Normal
Invoice,7050TI-5,4/1/2011,,2042,SAAB Bofors Dynamics,SWEDEN,EUROPE,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating RID#17676,000-2300-00,EUR,10,3150.00,3050.28,997.20,Normal
Invoice,7051TI-5,4/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating RID#17666,000-2300-00,EUR,50,6300.00,6013.06,14347.00,Normal
Invoice,7051TI-5,4/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,APL-200-TFW,APL-TERM,APLAC Time-Domain & Multi-Rate Harmonic Balance; Term/Floating RID#17667,000-2300-00,EUR,50,3150.00,3006.53,7173.50,Normal
Invoice,7051TI-5,4/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating RID#17668,000-2300-00,EUR,50,3375.00,3221.28,7686.00,Normal
Invoice,7051TI-5,4/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating RID#17669,000-2300-00,EUR,50,1400.00,1336.24,3188.00,Normal
Invoice,7051TI-5,4/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating RID#17670,000-2300-00,EUR,50,3150.00,3006.53,7173.50,Normal
Invoice,7051TI-5,4/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,TSW-100-TFW,TSW-TERM,TestWave Instrumentation Interface; Term/Floating RID#17671,000-2300-00,EUR,1,700.00,668.00,32.00,Normal
Invoice,7237TD-10,4/1/2011,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,MWO-228-T3W,MWO-TERM,MWO for MMIC; Term/WAN 3 TZ/RID#18258,000-2300-00,AWR,5,1825.00,410.63,7071.85,Normal
Invoice,7237TD-10,4/1/2011,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,ACE-100-T3W,ACE-TERM,ACE - Automated Circuit Extraction Technology; Term/WAN 3 TZ/RID#18259,000-2300-00,AWR,5,308.33,154.17,770.80,Normal
Invoice,7237TD-10,4/1/2011,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,XEM-100-T3W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN 3 TZ/RID#18260,000-2300-00,AWR,2,1366.67,273.33,2186.68,Normal
Invoice,7237TD-10,4/1/2011,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,APL-100-T3W,APL-TERM,APLAC Time-Domain Simulator; Term/WAN 3 TZ/RID#18261,000-2300-00,AWR,1,608.33,121.62,486.71,Normal
Invoice,7237TD-10,4/1/2011,,9121,"M/A-COM Technology Solutions, Inc.",US,NORTH AMERICA,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/RID#18262,000-2300-00,AWR,1,1166.67,583.33,583.34,Normal
Invoice,7297TD-4,4/1/2011,,10030073,Wavestream,US,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/RID#18400,000-2300-00,AWR,7,4200.00,770.66,24005.38,Normal
Invoice,7297TD-4,4/1/2011,,10030073,Wavestream,US,NORTH AMERICA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/RID#18401,000-2300-00,AWR,2,3150.00,578.00,5144.00,Normal
Invoice,7297TD-4,4/1/2011,,10030073,Wavestream,US,NORTH AMERICA,ACE-100-TFW,ACE-TERM,ACE - Automated Circuit Extraction Technology; Term/Floating/RID#18402,000-2300-00,AWR,2,700.00,128.44,1143.12,Normal
Invoice,7345TD-3,4/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18527,000-2300-00,AWR,2,3325.00,498.75,5652.50,Normal
Invoice,7345TD-3,4/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18528,000-2300-00,AWR,1,4900.00,735.00,4165.00,Normal
Invoice,7345TD-3,4/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/RID#18529,000-2300-00,AWR,1,1050.00,157.50,892.50,Normal
Invoice,7345TD-3,4/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,FIL-100-TFW,FIL-TERM,Nuhertz Filter Synthesis; Term/Floating/RID#18530,000-2300-00,AWR,1,875.00,131.25,743.75,Normal
Invoice,6358CI(3),4/7/2011,1447,4552,CHL Netherlands B.V.,NETHERLANDS,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,INT,1,5180.37,0.00,5180.37,Normal
Invoice,7140TDI-5,4/11/2011,,541,RFMD,US,NORTH AMERICA,MWO-228-T0W,MWO-TERM,MWO for MMIC; Term/WAN WW/RID#18024,000-2300-00,AWR,6,7560.00,2520.00,30240.00,Normal
Invoice,7140TDI-5,4/11/2011,,541,RFMD,US,NORTH AMERICA,MWO-228-T4W,MWO-TERM,MWO for MMIC; Term/WAN 4 TZ/RID#18023,000-2300-00,AWR,4,5880.00,2520.00,13440.00,Normal
Invoice,7140TDI-5,4/11/2011,,541,RFMD,US,NORTH AMERICA,XEM-100-T4W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN 4 TZ/RID#18025,000-2300-00,AWR,2,4410.00,1890.00,5040.00,Normal
Invoice,7714MI,4/11/2011,8930,5976-KK,Panasonic Healthcare Co. Ltd.,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/RID#5642,000-2301-00,JAP,1,1838.01,0.00,1838.01,Normal
Invoice,7715MI,4/11/2011,8930,6097-KK,TOTO Ltd.,Japan,ASIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#5679,000-2301-00,JAP,1,8577.38,0.00,8577.38,Normal
Invoice,7716TI,4/11/2011,8930,10376-KK,TOTO Ltd. - Central Technology Center,JAPAN,ASIA,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#19492,000-2300-00,JAP,1,21320.92,3198.14,18122.78,Normal
Invoice,7717MI,4/11/2011,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#9815,000-2301-00,JAP,1,5391.50,0.00,5391.50,Normal
Invoice,7717MI,4/11/2011,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,ANO-229-MLW,ANO-MAIN,ANO for RFIC; 12M Maint/Locked/RID#9818,000-2301-00,JAP,1,23526.53,0.00,23526.53,Normal
Invoice,7717MI,4/11/2011,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#9815,000-2301-00,JAP,1,5391.50,0.00,5391.50,Normal
Invoice,7717MI,4/11/2011,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/RID#9816,000-2301-00,JAP,2,10782.99,0.00,21565.98,Normal
Invoice,7717MI,4/11/2011,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID#9819,000-2301-00,JAP,1,7229.51,0.00,7229.51,Normal
Invoice,7717MI,4/11/2011,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#12873,000-2301-00,JAP,1,5391.50,0.00,5391.50,Normal
Invoice,7717MI,4/11/2011,8930,10010038-KK,Fujitsu Ltd.,Japan,ASIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#12872,000-2301-00,JAP,1,8577.38,0.00,8577.38,Normal
Invoice,7718TI,4/11/2011,9479,10428,Xsight Systems,ISRAEL,EUROPE,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/RID#19493,000-2300-00,RES25,1,2592.00,0.00,2592.00,Normal
Invoice,7719MD,4/11/2011,,2275,Lockheed Martin,US,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/RID#6081,000-2301-00,AWR,1,7200.00,0.00,7200.00,Normal
Invoice,7719MD,4/11/2011,,2275,Lockheed Martin,US,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/RID#7854,000-2301-00,AWR,2,5400.00,0.00,10800.00,Normal
Invoice,7719MD,4/11/2011,,2275,Lockheed Martin,US,NORTH AMERICA,MWO-228-M1W,MWO-MAIN,MWO for MMIC; 12M Maint/WAN 1 TZ/RID#17732,000-2301-00,AWR,1,8000.00,0.00,8000.00,Normal
Invoice,7719MD,4/11/2011,,2275,Lockheed Martin,US,NORTH AMERICA,XEM-100-M1W,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/WAN 1 TZ/RID#17808,000-2301-00,AWR,1,6000.00,0.00,6000.00,Normal
Invoice,7720MI,4/11/2011,8930,3696-KK,Yazaki Corporation,Japan,ASIA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/RID#8569,000-2301-00,JAP,1,1838.01,0.00,1838.01,Normal
Invoice,7720MI,4/11/2011,8930,3696-KK,Yazaki Corporation,Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#9711,000-2301-00,JAP,1,5391.50,0.00,5391.50,Normal
Invoice,7721TI(1),4/11/2011,6763,10436,Audemat,FRANCE,EUROPE,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#19506,000-2300-00,EUR,1,12600.90,0.00,12600.90,Normal
Invoice,6831TD-6,4/14/2011,,9612,"Advanced Energy Systems, Inc.",US,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/Win RID#17174,000-2300-00,AWR,1,5250.00,787.50,4462.50,Normal
Invoice,6253TD(3),4/15/2011,,9980,GE Healthcare,US,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/Win,000-2300-00,AWR,1,21000.00,8400.00,12600.00,Normal
Invoice,6253TD(3),4/15/2011,,9980,GE Healthcare,US,NORTH AMERICA,ANA-040-TLW,ANA-TERM,MICHELLE Front-End UI; Term/Locked/Win,000-2300-00,AWR,1,5000.00,2000.00,3000.00,Normal
Invoice,7269TI-4,4/19/2011,7396,7045,Mesaplexx Pty Ltd.,Australia,AUSTRALIA,MWO-125-TLW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Locked/RID#18346",000-2300-00,RES20,2,1520.00,0.00,3040.00,Normal
Invoice,7385TD-3,4/20/2011,,9612,"Advanced Energy Systems, Inc.",US,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/RID#18626,000-2300-00,AWR,1,13000.00,2600.00,10400.00,Normal
Invoice,7385TD-3,4/20/2011,,9612,"Advanced Energy Systems, Inc.",US,NORTH AMERICA,ANA-010-TLW,ANA-TERM,Additional 4 Simultaneous DFEM Solvers; Term/Locked/RID#18627,000-2300-00,AWR,1,4333.25,1950.00,2383.25,Normal
Invoice,7127TI(2),4/21/2011,8930,10240-KK,TDK-EPC Corporation,Japan,ASIA,APL-001-TFM,APL-TERM,Analog Design Tool; Term/Floating/MP RID#17984,000-2300-00,JAP,1,6616.84,1191.03,5425.81,Normal
Invoice,7127TI(2),4/21/2011,8930,10240-KK,TDK-EPC Corporation,Japan,ASIA,APL-002-TFM,APL-TERM,RF Elements and Improved HB & Transient Analyzers; Term/Floating/MP RID#17985,000-2300-00,JAP,1,3308.42,588.90,2719.52,Normal
Invoice,7135CD(2),4/21/2011,,9163,Luxim Corporation,US,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Floating/Win,000-2301-00,AWR,1,3348.00,0.00,3348.00,Normal
Invoice,7737SI,4/26/2011,10158,10314,Korea Aerospace University,SOUTH KOREA,ASIA,TRN-100,TRN-TRAI,On-Site Training (Per Day - 5 Student Maximum),300-4300-00,INT,3,3213.71,2354.49,2577.66,Normal
Invoice,7726MI,4/27/2011,8930,7482-KK,"Panasonic Electric Works Co., Ltd.",Japan,ASIA,MWO-205-MLW,MWO-MAIN,"MWO NonLinear: HB, Layout; 12M Maint/Locked/RID#6686",000-2301-00,JAP,1,7229.51,0.00,7229.51,Normal
Invoice,7726MI,4/27/2011,8930,7482-KK,"Panasonic Electric Works Co., Ltd.",Japan,ASIA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#8666,000-2301-00,JAP,1,5391.50,0.00,5391.50,Normal
Invoice,7727CI,4/27/2011,8930,10439-KK,"Comtec Hiroshima Co., Ltd",JAPAN,ASIA,MWO-246-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/RID#19546,300-4015-00,JAP,1,69476.78,20843.03,48633.75,Normal
Invoice,7727CI,4/27/2011,8930,10439-KK,"Comtec Hiroshima Co., Ltd",JAPAN,ASIA,MWO-246-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#19546,000-2301-00,JAP,1,12621.00,0.00,12621.00,Normal
Invoice,7729MI,4/27/2011,6763,7514,LeGrand,France,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#6713,000-2301-00,EUR,2,5460.39,0.00,10920.78,Normal
Invoice,7730MI,4/27/2011,8930,9651-KK,Leader Electronics Corp.,Japan,ASIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#15487,000-2301-00,JAP,1,8577.38,0.00,8577.38,Normal
Invoice,7730MI,4/27/2011,8930,9651-KK,Leader Electronics Corp.,Japan,ASIA,APL-100-MLW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Locked/RID#15488,000-2301-00,JAP,1,3676.02,0.00,3676.02,Normal
Invoice,7738CI,4/27/2011,6763,2176,Thales Alenia Space France,FRANCE,EUROPE,MWO-246-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#19558,300-4015-00,EUR,1,70845.06,21253.52,49591.54,Normal
Invoice,7738CI,4/27/2011,6763,2176,Thales Alenia Space France,FRANCE,EUROPE,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#19558,000-2301-00,EUR,1,10640.76,0.00,10640.76,Normal
Invoice,7738CI,4/27/2011,6763,2176,Thales Alenia Space France,FRANCE,EUROPE,ACE-100-PFW,ACE-PURC,ACE - Automated Circuit Extraction Technology; Purchase/Floating/RID#19559,300-4025-00,EUR,1,10220.73,3066.22,7154.51,Normal
Invoice,7738CI,4/27/2011,6763,2176,Thales Alenia Space France,FRANCE,EUROPE,ACE-100-MFW,ACE-MAIN,ACE - Automated Circuit Extraction Technology; 12M Maint/Floating/RID#19559,000-2301-00,EUR,1,1540.11,0.00,1540.11,Normal
Invoice,7722MD,4/28/2011,,6728,Naval Surface Warfare Center,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID#7527,000-2301-00,AWR,1,3600.00,0.00,3600.00,Normal
Invoice,7723MD,4/28/2011,,6141,TPL Communications,United States,NORTH AMERICA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/RID#5721,000-2301-00,AWR,1,900.00,0.00,900.00,Normal
Invoice,7731MD,4/28/2011,,3132,Novelwave LLC,United States,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#3839,000-2301-00,AWR,1,2150.00,0.00,2150.00,Normal
Invoice,7732MD,4/28/2011,SHI,9402,Hitachi America Ltd. Global,US,NORTH AMERICA,APL-100-MLW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Locked/RID#17659,000-2301-00,AWR,1,1640.00,0.00,1640.00,Normal
Invoice,7734MD,4/28/2011,,9403,TeraSys Technologies LLC,US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#15813,000-2301-00,AWR,1,5700.00,0.00,5700.00,Normal
Invoice,7736MD,4/28/2011,,10116,Lockheed Martin,US,NORTH AMERICA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/RID#17312,000-2301-00,AWR,1,7200.00,0.00,7200.00,Normal
Invoice,7739MD,4/28/2011,SHI,9402,Hitachi America Ltd. Global,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#15882,000-2301-00,AWR,1,3512.00,0.00,3512.00,Normal
Invoice,7741MD,4/28/2011,,3520,Southwest Research Institute,United States,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#4429,000-2301-00,AWR,1,5700.00,0.00,5700.00,Normal
Invoice,7695UI,4/29/2011,10083,7605,National Taipei University of Technology,TAIWAN,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,RES30,1,2100.00,989.00,1111.00,Normal
Invoice,7724CD,4/29/2011,,208,Infineon Technology,USA,NORTH AMERICA,MWO-226-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#19512,300-4015-00,AWR,2,38000.00,5700.00,64600.00,Normal
Invoice,7724CD,4/29/2011,,208,Infineon Technology,USA,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#19512,000-2301-00,AWR,2,5700.00,0.00,11400.00,Normal
Invoice,7728SI,4/29/2011,,10307,Nortel Netas,Turkey,EUROPE,TRN-200,TRN-TRAI,2 Day AWR Standard Training Course,300-4300-00,EUR,2,1400.10,0.00,2800.20,Normal
Invoice,7733UI,4/29/2011,,10427,King Fahd University of Petroleum and Minerals,Saudi Arabia,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,INT,1,3000.00,750.00,2250.00,Normal
Invoice,7733UI,4/29/2011,,10427,King Fahd University of Petroleum and Minerals,Saudi Arabia,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 40-License Package,300-4000-00,INT,1,3000.00,750.00,2250.00,Normal
Invoice,7735CD,4/29/2011,,263,Government of Isreal,US,EUROPE,MWO-246-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/RID#19549,300-4015-00,INT,1,50400.00,5040.00,45360.00,Normal
Invoice,7735CD,4/29/2011,,263,Government of Isreal,US,EUROPE,MWO-246-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#19549,000-2301-00,INT,1,7600.00,0.00,7600.00,Normal
Invoice,7735CD,4/29/2011,,263,Government of Isreal,US,EUROPE,FIL-300-PLW,FIL-PURC,AWR iFilter - Advanced Synthesis Solution; Purchase/Locked/RID#19550,300-4000-00,INT,1,12000.00,1200.00,10800.00,Normal
Invoice,7735CD,4/29/2011,,263,Government of Isreal,US,EUROPE,FIL-300-MLW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Locked/RID#19550,000-2301-00,INT,1,1800.00,0.00,1800.00,Normal
Invoice,7740MD,4/29/2011,,8742,Moog Aircraft,US,NORTH AMERICA,UPG-MAIN,,upgrade/back maintenance MWO-225-MFW(RID#8072)  from 1/17/07,300-4115-00,AWR,1,12600.00,5040.00,7560.00,Normal
Invoice,7740MD,4/29/2011,,8742,Moog Aircraft,US,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/RID#8072,000-2301-00,AWR,1,5400.00,0.00,5400.00,Normal
