SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,8647CD-1,10/2/2012,,10652,Creative Digital Systems Integrations LLC,US,NORTH AMERICA,MWO-125-PLW,MWO-PURC,"MWO Linear: EMSight, Layout; Purchase/Locked/RID#21853",300-4000-00,AWR,1,4500.00,1125.00,3375.00,Normal
Invoice,8647CD-1,10/2/2012,,10652,Creative Digital Systems Integrations LLC,US,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,"MWO Linear: EMSight, Layout; Maint/Locked/RID#21853",000-2301-00,AWR,1,825.00,0.00,825.00,Normal
Invoice,8647CD-1,10/2/2012,,10652,Creative Digital Systems Integrations LLC,US,NORTH AMERICA,CREDIT,MISC,Credit for existing term,000-2300-00,AWR,1,-507.50,0.00,-507.50,Normal
Invoice,8057TD-5,10/8/2012,,541,RFMD,US,NORTH AMERICA,SYM-200-TFW,SYM-TERM,SYMMIC Thermal Simulator for AWR; Term/Floating/RID#20404,000-2300-00,AWR,1,4554.00,0.00,4554.00,Normal
Invoice,8350CI.01,10/8/2012,10158,10351,Agency of Defense Development (ADD),SOUTH KOREA,ASIA,MWO-226-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/RID#21051,300-4000-00,INT,1,34200.00,8764.52,25435.48,Normal
Invoice,8350CI.01,10/8/2012,10158,10351,Agency of Defense Development (ADD),SOUTH KOREA,ASIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#21051,000-2301-00,INT,1,5200.00,0.00,5200.00,Normal
Invoice,8350CI.01,10/8/2012,10158,10351,Agency of Defense Development (ADD),SOUTH KOREA,ASIA,VSS-250-PLW,VSS-PURC,VSS for Communication Signals; Purchase/Locked/RID#21052,300-4000-00,INT,1,21600.00,5535.48,16064.52,Normal
Invoice,8350CI.01,10/8/2012,10158,10351,Agency of Defense Development (ADD),SOUTH KOREA,ASIA,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/RID#21502,000-2301-00,INT,1,3300.00,0.00,3300.00,Normal
Invoice,8648MD,10/8/2012,,3634,Hittite Microwave Corporation,US,NORTH AMERICA,VSS-250-TLW,VSS-TERM,VSS for Communication Signals; Term/Locked/RID#21860,000-2300-00,AWR,1,10800.00,0.00,10800.00,Normal
Invoice,8649MI,10/8/2012,1457,7920,EMQwave,SWEDEN,EUROPE,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/RID#7618,000-2301-00,RES20,1,800.00,0.00,800.00,Normal
Invoice,8650SD,10/8/2012,,2027,Northrop Grumman,US,NORTH AMERICA,PDK,,PDK Services - Create Process Design Kit for 0.1um InP process and perform design kit validation.,300-4300-00,,1,25000.00,0.00,25000.00,Normal
Invoice,8651CD-1,10/8/2012,,10538,Polleo Engineering,US,NORTH AMERICA,XEM-100-PLW,XEM-PURC,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Purchase/Locked/RID#21862,300-4025-00,AWR,1,3375.00,0.00,3375.00,Normal
Invoice,8651CD-1,10/8/2012,,10538,Polleo Engineering,US,NORTH AMERICA,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#21862,000-2301-00,AWR,1,612.50,0.00,612.50,Normal
Invoice,8652MI,10/8/2012,1582,3602,SAAB Avitronics,South Africa,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#11255,000-2301-00,RES25,1,6640.00,0.00,6640.00,Normal
Invoice,8652MI,10/8/2012,1582,3602,SAAB Avitronics,South Africa,EUROPE,MWO-200-MLW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Locked/RID#11259,000-2301-00,RES25,2,3120.00,0.00,6240.00,Normal
Invoice,8652MI,10/8/2012,1582,3602,SAAB Avitronics,South Africa,EUROPE,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/RID#11295,000-2301-00,RES25,1,3120.00,0.00,3120.00,Normal
Invoice,8652MI,10/8/2012,1582,3602,SAAB Avitronics,South Africa,EUROPE,FIL-300-MLW,FIL-MAIN,AWR iFilter - Advanced Synthesis Solution; 12M Maint/Locked/RID#21240,000-2301-00,RES25,1,2320.00,0.00,2320.00,Normal
Invoice,8653UI,10/8/2012,10083,10766,Tunghai University,TAIWAN,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,RES30,1,300.00,83.00,217.00,Normal
Invoice,8654CD,10/8/2012,10083,10765,Arcadyan Technology Corporation,TAIWAN,ASIA,MWO-246-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/RID#21865,300-4000-00,RES30,1,35280.00,3150.00,32130.00,Normal
Invoice,8654CD,10/8/2012,10083,10765,Arcadyan Technology Corporation,TAIWAN,ASIA,MWO-246-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#21865,000-2301-00,RES30,1,6370.00,0.00,6370.00,Normal
Invoice,8655MD,10/8/2012,,1083,Alcatel Lucent,US,NORTH AMERICA,APL-100-MLW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Locked/RID#16155,000-2301-00,AWR,1,2200.00,0.00,2200.00,Normal
Invoice,8655MD,10/8/2012,,1083,Alcatel Lucent,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#10010250,000-2301-00,AWR,1,5200.00,0.00,5200.00,Normal
Invoice,8655MD,10/8/2012,,1083,Alcatel Lucent,US,NORTH AMERICA,TSW-100-MLW,TSW-MAIN,TestWave Instrumentation Interface; 12M Maint/Locked/RID#12880,000-2301-00,AWR,1,900.00,0.00,900.00,Normal
Invoice,8655MD,10/8/2012,,1083,Alcatel Lucent,US,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID#12805,000-2301-00,AWR,1,4400.00,0.00,4400.00,Normal
Invoice,8655MD,10/8/2012,,1083,Alcatel Lucent,US,NORTH AMERICA,XEM-050-MLW,XEM-MAIN,AXIEM DS: 3D Planar EM - Direct Solver; 12M Maint/Locked/RID#17396,000-2301-00,AWR,1,2900.00,0.00,2900.00,Normal
Invoice,8656MD,10/8/2012,,6360,Northrop Grumman,US,NORTH AMERICA,RTM-MFW,MAIN,"Return to Maintenance RID#6146, MWO-226-MFW  3/31/12-8/30/12",300-4100-00,AWR,1,2375.00,0.00,2375.00,Normal
Invoice,8656MD,10/8/2012,,6360,Northrop Grumman,US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; Maint/Floating/RID#6146,000-2301-00,AWR,1,4025.00,0.00,4025.00,Normal
Invoice,8656MD,10/8/2012,,6360,Northrop Grumman,US,NORTH AMERICA,RTM-MFW,MAIN,Return to Maintenance RID#10183; MWO-125-MFW 3/31/12-8/30/12,300-4100-00,AWR,1,1500.00,0.00,1500.00,Normal
Invoice,8656MD,10/8/2012,,6360,Northrop Grumman,US,NORTH AMERICA,MWO-125-MFW,MWO-MAIN,"MWO Linear: EMSight, Layout; Maint/Floating/RID#10183",000-2301-00,AWR,1,2566.69,0.00,2566.69,Normal
Invoice,8656MD,10/8/2012,,6360,Northrop Grumman,US,NORTH AMERICA,RTM-MFW,MAIN,Return to Maintenance RID#10184: VSS-250-MFW  10/8/11-8/30/12,300-4100-00,AWR,1,3220.00,0.00,3220.00,Normal
Invoice,8656MD,10/8/2012,,6360,Northrop Grumman,US,NORTH AMERICA,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; Maint/Floating/RID#10184,000-2301-00,AWR,1,2566.69,0.00,2566.69,Normal
Invoice,8656MD,10/8/2012,,6360,Northrop Grumman,US,NORTH AMERICA,RTM-MFW,MAIN,Return to Maintenance RID#15776; MWO-226-MFW  3/31/12-8/30/12,300-4100-00,AWR,1,2375.00,0.00,2375.00,Normal
Invoice,8656MD,10/8/2012,,6360,Northrop Grumman,US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; Maint/Floating/RID#15776,000-2301-00,AWR,1,4025.00,0.00,4025.00,Normal
Invoice,7140TDI-11,10/10/2012,,541,RFMD,US,NORTH AMERICA,MWO-228-T0W,MWO-TERM,MWO for MMIC; Term/WAN WW/RID#18024,000-2300-00,AWR,6,7560.00,2520.00,30240.00,Normal
Invoice,7140TDI-11,10/10/2012,,541,RFMD,US,NORTH AMERICA,MWO-228-T4W,MWO-TERM,MWO for MMIC; Term/WAN 4 TZ/RID#18023,000-2300-00,AWR,4,5880.00,2520.00,13440.00,Normal
Invoice,7140TDI-11,10/10/2012,,541,RFMD,US,NORTH AMERICA,XEM-100-T4W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN 4 TZ/RID#18025,000-2300-00,AWR,2,4410.00,1890.00,5040.00,Normal
Invoice,8058TI(2),10/12/2012,2343,8310,Linwave Technology,United Kingdom,EUROPE,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#20408,000-2300-00,EUR,1,12822.40,5449.52,7372.88,Normal
Invoice,8657TD(1),10/12/2012,,9632,CPI,US,NORTH AMERICA,ANA-200-TFW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Floating/RID#21866,000-2300-00,AWR,1,28000.00,4200.00,23800.00,Normal
Invoice,8657TD(1),10/12/2012,,9632,CPI,US,NORTH AMERICA,ANA-040-TFW,ANA-TERM,MICHELLE Front-End UI; Term/Floating/RID#21867,000-2300-00,AWR,1,5000.00,750.00,4250.00,Normal
Invoice,8658MI,10/12/2012,1457,8397,Jotron Electronics,Norway,EUROPE,APL-001-MFM,APL-MAIN,Analog Design Tool; 12M Maint/Floating/RID#14615,000-2301-00,RES20,1,1841.47,0.00,1841.47,Normal
Invoice,8658MI,10/12/2012,1457,8397,Jotron Electronics,Norway,EUROPE,APL-002-MFM,APL-MAIN,RF Elements and Improved HB & Transient Analyzers; 12M Maint/FloatingRID#14616,000-2301-00,RES20,1,920.74,0.00,920.74,Normal
Invoice,8658MI,10/12/2012,1457,8397,Jotron Electronics,Norway,EUROPE,APL-006-MFM,APL-MAIN,APLAC Schematic Editor; 12M Maint/FloatingRID#14617,000-2301-00,RES20,1,0.00,0.00,0.00,Normal
Invoice,8659TI(1),10/12/2012,2343,10095,u2t Photonics UK,United Kingdom,EUROPE,MWO-125-TLW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Locked/RID#21879",000-2300-00,EUR,1,8174.28,2043.57,6130.71,Normal
Invoice,8660UI.,10/12/2012,7696,4705,Universidad Carlos III,SPAIN,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 40-License Package,300-4000-00,RES20,1,3069.12,2148.38,920.74,Normal
Invoice,8660UI.,10/12/2012,7696,4705,Universidad Carlos III,SPAIN,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 40-License Package w/ APLAC & AXIEM,300-4000-00,RES20,1,3069.12,2148.38,920.74,Normal
Invoice,8661CD,10/12/2012,,10768,Microsoft Corporation,US,NORTH AMERICA,MWO-226-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#21882,300-4000-00,AWR,1,38000.00,7600.00,30400.00,Normal
Invoice,8661CD,10/12/2012,,10768,Microsoft Corporation,US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#21882,000-2301-00,AWR,1,6900.00,0.00,6900.00,Normal
Invoice,8662MI,10/12/2012,8930,10341-KK,Sumitomo Electric Networks Inc.,Japan,ASIA,MWO-449-MLW,MWO-MAIN,MWO for MMIC/Modules; 12M Maint/Locked/RID#18587,000-2301-00,JAP,1,18636.71,0.00,18636.71,Normal
Invoice,8662MI,10/12/2012,8930,10341-KK,Sumitomo Electric Networks Inc.,Japan,ASIA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID#18892,000-2301-00,JAP,1,7531.27,0.00,7531.27,Normal
Invoice,8663MI,10/12/2012,8930,10040080-KK,Kojima Press Industry Co. Ltd,JAPAN,ASIA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#1361,000-2301-00,JAP,1,11871.33,0.00,11871.33,Normal
Invoice,8664TD,10/12/2012,,3597,Micronetics Inc.,US,NORTH AMERICA,VSS-150-T3W,VSS-TERM,VSS for RF Architecture; Term/WAN 3 TZ/RID#21885,000-2300-00,AWR,2,3900.00,300.00,7200.00,Normal
Invoice,8664TD,10/12/2012,,3597,Micronetics Inc.,US,NORTH AMERICA,VSS-250-T3W,VSS-TERM,VSS for Communication Signals; Term/WAN 3 TZ/RID#21558,000-2300-00,AWR,1,7800.00,600.00,7200.00,Normal
Invoice,6831TD-12,10/15/2012,,9612,"Advanced Energy Systems, Inc.",US,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/Win RID#17174,000-2300-00,AWR,1,5250.00,787.50,4462.50,Normal
Invoice,8382MI-2,10/15/2012,8930,6343-KK,Fujitsu Labortories Ltd.,Japan,ASIA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 6M Maint/Locked/RID#13014,000-2301-00,JAP,1,4467.70,0.00,4467.70,Normal
Invoice,8411CD-3,10/15/2012,,7088,Telemakus,US,NORTH AMERICA,MWO-105-PLW,MWO-PURC,MWO Linear: Layout; Purchase/Locked/RID#21228,300-4015-00,AWR,1,1500.00,0.00,1500.00,Normal
Invoice,8411CD-3,10/15/2012,,7088,Telemakus,US,NORTH AMERICA,MWO-105-MLW,MWO-MAIN,MWO Linear: Layout; 12M Maint/Locked/RID#21228,000-2301-00,AWR,1,275.00,0.00,275.00,Normal
Invoice,7418TI(3),10/17/2012,7396,8782,Defense Sciense and Technology,AUSTRALIA,AUSTRALIA,PTD-100-TFW,PTD-TERM,PowerDRC/LVS; Term/Floating/RID#18714,000-2300-00,RES20,1,25280.00,0.00,25280.00,Normal
Invoice,8666MI,10/18/2012,,5011,Simpex Technology,US,NORTH AMERICA,ANO-229-MLW,ANO-MAIN,ANO for RFIC; 12M Maint/Locked/RID#16256,000-2301-00,AWR,1,14200.00,0.00,14200.00,Normal
Invoice,8665CI,10/19/2012,,10010097,Ceragon Networks,ISRAEL,EUROPE,MWO-105-PFW,MWO-PURC,MWO Linear: Layout; Purchase/Floating/RID#21907,300-4000-00,AWR,1,20800.00,10400.00,10400.00,Normal
Invoice,8665CI,10/19/2012,,10010097,Ceragon Networks,ISRAEL,EUROPE,MWO-105-MFW,MWO-MAIN,MWO Linear: Layout; 12M Maint/Floating/RID#21907,000-2301-00,AWR,1,3800.00,0.00,3800.00,Normal
Invoice,8665CI,10/19/2012,,10010097,Ceragon Networks,ISRAEL,EUROPE,XEM-100-PFW,XEM-PURC,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Purchase/Floating/RID#21908,300-4000-00,AWR,1,46800.00,23400.00,23400.00,Normal
Invoice,8665CI,10/19/2012,,10010097,Ceragon Networks,ISRAEL,EUROPE,XEM-100-MFW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Floating/RID#21908,000-2301-00,AWR,1,8500.00,0.00,8500.00,Normal
Invoice,8665CI,10/19/2012,,10010097,Ceragon Networks,ISRAEL,EUROPE,FIL-300-PFW,FIL-PURC,AWR iFilter - Advanced Synthesis Solution; Purchase/Floating/RID#21909,300-4000-00,AWR,1,17400.00,8700.00,8700.00,Normal
