SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,VSS-250-T0W,VSS-TERM,VSS for Communication Signals; Term/WAN WW/Win,000-2300-00,AWR,1,2940,0,2940,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,ANO-229-T0W,ANO-TERM,ANO for RFIC; Term/WAN WW/Win,000-2300-00,AWR,1,11025,0,11025,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,HSP-100-T0W,HSP-TERM,Synopsys HSPICE and Simulation Interface; Term/WAN WW/Win,000-2300-00,AWR,1,2940,0,2940,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,MGC-100-T0W,MGC-TERM,AWR Connected&trade; for Mentor Graphics; Term/WAN WW/Win,000-2300-00,AWR,1,4900,0,4900,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,XEM-100-T0W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN WW/Win,300-4000-00,AWR,1,4900,0,4900,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,UPG-PROD,MISC,Upgrade Product MWO-225-FLW to MWO-225-P0W,300-4015-00,AWR,1,1500,1187,313,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,UPG-PROD,MISC,Upgrade Product from VSS-350-PFW to VSS-350-P0W,300-4015-00,AWR,1,1333,1055,278,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,UPG-PROD,MISC,Upgrade Product from MWO-225-PLW to MWO-225-P0W,300-4015-00,AWR,2,2475,1958,1034,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,UPG-PROD,MISC,Upgrade Product from MWO-100-PLW to MWO-100-P0W,300-4015-00,AWR,1,550,435,115,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,2260,0,2260,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,VSS-350-M0W,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,2009,0,2009,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN WW/Win,000-2301-00,AWR,2,2260,0,4520,Normal
Invoice,5516CTC-12,1/1/2011,,8813,Honeywell,US,,MWO-100-M0W,MWO-MAIN,MWO Linear; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,500,0,500,Normal
Invoice,6636TD-6,1/1/2011,,306,Aeroflex (Main Office),US,,NOTE,MISC,3yr term to be billed quarterly over 3 yrs,300-4000-00,AWR,0,0,0,0,Normal
Invoice,6636TD-6,1/1/2011,,306,Aeroflex (Main Office),US,,MWO-228-T3W,MWO-TERM,MWO for MMIC; Term/WAN 3 TZ/Win RID#16568,000-2300-00,AWR,2,5460,904.5,9111,Normal
Invoice,6636TD-6,1/1/2011,,306,Aeroflex (Main Office),US,,MWO-225-T3W,MWO-TERM,MWO for MIC/PCB; Term/WAN 3 TZ/Win RID#16569,000-2300-00,AWR,3,4095,678.37,10249.89,Normal
Invoice,6636TD-6,1/1/2011,,306,Aeroflex (Main Office),US,,MWO-105-T3W,MWO-TERM,MWO Linear & Layout; Term/WAN 3 TZ/Win RID#16570,000-2300-00,AWR,1,1820,301.5,1518.5,Normal
Invoice,6636TD-6,1/1/2011,,306,Aeroflex (Main Office),US,,MOD-100-T3W,,Modelithics CRL Model LibraryTerm/WAN 3 TZ/Win RID#16570,300-4420-00,AWR,1,1516.75,251.27,1265.48,Normal
Invoice,6636TD-6,1/1/2011,,306,Aeroflex (Main Office),US,,VSS-250-T3W,VSS-TERM,VSS for Communication Signals; Term/WAN 3 TZ/Win RID#16572,000-2300-00,AWR,2,2730,452.25,4555.5,Normal
Invoice,6636TD-6,1/1/2011,,306,Aeroflex (Main Office),US,,XEM-100-T3W,XEM-TERM,AXIEM FS:3D Planar EM-Direct & Fast Solver; Term/WAN 3 TZ/Win RID#16573,000-2300-00,AWR,1,4095,678.37,3416.63,Normal
Invoice,6839TD-5,1/1/2011,,9574,Aquantia Corp,US,NORTH AMERICA,MWO-200-TFW,MWO-TERM,MWO NonLinear: HB; Term/Floating/Win RID#17173,000-2300-00,AWR,1,2100,630,1470,Normal
Invoice,6839TD-5,1/1/2011,,9574,Aquantia Corp,US,NORTH AMERICA,UPG-TERM,,Upgrade of exiciting MWO-225-TLW to a Floating License RID#17172,000-2300-00,AWR,1,814.29,244.29,570,Normal
Invoice,7049TI-4,1/1/2011,,562,SAAB Avitronics.,Sweden,EUROPE,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/FloatingRID #17660,000-2300-00,EUR,50,6300,6228.26,3587,Normal
Invoice,7049TI-4,1/1/2011,,562,SAAB Avitronics.,Sweden,EUROPE,APL-200-TFW,APL-TERM,APLAC Time-Domain & Multi-Rate Harmonic Balance; Term/Floating RID#17661,000-2300-00,EUR,50,3150,3114.13,1793.5,Normal
Invoice,7049TI-4,1/1/2011,,562,SAAB Avitronics.,Sweden,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating RID#17662,000-2300-00,EUR,50,3375,3336.57,1921.5,Normal
Invoice,7049TI-4,1/1/2011,,562,SAAB Avitronics.,Sweden,EUROPE,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating RID#17663,000-2300-00,EUR,50,1400,1384.06,797,Normal
Invoice,7049TI-4,1/1/2011,,562,SAAB Avitronics.,Sweden,EUROPE,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating RID#17664,000-2300-00,EUR,50,3150,3114.13,1793.5,Normal
Invoice,7049TI-4,1/1/2011,,562,SAAB Avitronics.,Sweden,EUROPE,TSW-100-TFW,TSW-TERM,TestWave Instrumentation Interface; Term/FloatingRID#17665,000-2300-00,EUR,1,700,692.5,7.5,Normal
Invoice,7050TI-4,1/1/2011,,2042,SAAB Bofors Dynamics,SWEDEN,EUROPE,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating RID#17672,000-2300-00,EUR,10,6300,6100.58,1994.2,Normal
Invoice,7050TI-4,1/1/2011,,2042,SAAB Bofors Dynamics,SWEDEN,EUROPE,APL-200-TFW,APL-TERM,APLAC Time-Domain & Multi-Rate Harmonic Balance; Term/Floating RID#17673,000-2300-00,EUR,10,3150,3050.29,997.1,Normal
Invoice,7050TI-4,1/1/2011,,2042,SAAB Bofors Dynamics,SWEDEN,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating RID#17674,000-2300-00,EUR,10,3375,3268.17,1068.3,Normal
Invoice,7050TI-4,1/1/2011,,2042,SAAB Bofors Dynamics,SWEDEN,EUROPE,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating RID#17675,000-2300-00,EUR,10,1400,1355.68,443.2,Normal
Invoice,7050TI-4,1/1/2011,,2042,SAAB Bofors Dynamics,SWEDEN,EUROPE,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating RID#17676,000-2300-00,EUR,10,3150,3050.28,997.2,Normal
Invoice,7051TI-4,1/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating RID#17666,000-2300-00,EUR,50,6300,6013.06,14347,Normal
Invoice,7051TI-4,1/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,APL-200-TFW,APL-TERM,APLAC Time-Domain & Multi-Rate Harmonic Balance; Term/Floating RID#17667,000-2300-00,EUR,50,3150,3006.53,7173.5,Normal
Invoice,7051TI-4,1/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,VSS-350-TFW,VSS-TERM,VSS for Wireless Communication Standards; Term/Floating RID#17668,000-2300-00,EUR,50,3375,3221.28,7686,Normal
Invoice,7051TI-4,1/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,FIL-300-TFW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Floating RID#17669,000-2300-00,EUR,50,1400,1336.24,3188,Normal
Invoice,7051TI-4,1/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating RID#17670,000-2300-00,EUR,50,3150,3006.53,7173.5,Normal
Invoice,7051TI-4,1/1/2011,,210,Saab Microwave Systems,SWEDEN,EUROPE,TSW-100-TFW,TSW-TERM,TestWave Instrumentation Interface; Term/Floating RID#17671,000-2300-00,EUR,1,700,668,32,Normal
Invoice,7297TD-3,1/1/2011,,10030073,Wavestream,US,NORTH AMERICA,NOTE,MISC,3yr term to be billed quarterly over 3yrs,300-4000-00,AWR,0,0,0,0,Normal
Invoice,7297TD-3,1/1/2011,,10030073,Wavestream,US,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/RID#18400,000-2300-00,AWR,7,4200,770.66,24005.38,Normal
Invoice,7297TD-3,1/1/2011,,10030073,Wavestream,US,NORTH AMERICA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/RID#18401,000-2300-00,AWR,2,3150,578,5144,Normal
Invoice,7297TD-3,1/1/2011,,10030073,Wavestream,US,NORTH AMERICA,ACE-100-TFW,ACE-TERM,ACE - Automated Circuit Extraction Technology; Term/Floating/RID#18402,000-2300-00,AWR,2,700,128.44,1143.12,Normal
Invoice,7345TD-2,1/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,NOTE,MISC,3yr term to be paidquarterly over 3yrs,300-4000-00,AWR,1,0,0,0,Normal
Invoice,7345TD-2,1/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18527,000-2300-00,AWR,2,3325,498.75,5652.5,Normal
Invoice,7345TD-2,1/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,MWO-246-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18528,000-2300-00,AWR,1,4900,735,4165,Normal
Invoice,7345TD-2,1/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/RID#18529,000-2300-00,AWR,1,1050,157.5,892.5,Normal
Invoice,7345TD-2,1/1/2011,,1200,Spectrum Microwave,US,NORTH AMERICA,FIL-100-TFW,FIL-TERM,Nuhertz Filter Synthesis; Term/Floating/RID#18530,000-2300-00,AWR,1,875,131.25,743.75,Normal
Invoice,7496TI-1,1/1/2011,7396,7125,Micreo Limited,Australia,AUSTRALIA,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#18900,000-2300-00,RES20,2,3200,540,5320,Normal
Invoice,7496TI-1,1/1/2011,7396,7125,Micreo Limited,Australia,AUSTRALIA,XEM-100-TFW,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/Floating/RID#18901,000-2300-00,RES20,1,3040,520,2520,Normal
Invoice,7496TI-1,1/1/2011,7396,7125,Micreo Limited,Australia,AUSTRALIA,VSS-150-TFW,VSS-TERM,VSS for RF Architecture; Term/Floating/RID#18902,000-2300-00,RES20,1,1020,180,840,Normal
Invoice,7237TD-7,1/2/2011,,9121,M/A-COM Technology Solutions  Inc.,US,NORTH AMERICA,NOTE,MISC,7th invoice of 36; 3yr term to be billed monthly over 3yrs.,300-4000-00,AWR,0,0,0,0,Normal
Invoice,7237TD-7,1/2/2011,,9121,M/A-COM Technology Solutions  Inc.,US,NORTH AMERICA,MWO-228-T3W,MWO-TERM,MWO for MMIC; Term/WAN 3 TZ/RID#18258,000-2300-00,AWR,5,1825,410.63,7071.85,Normal
Invoice,7237TD-7,1/2/2011,,9121,M/A-COM Technology Solutions  Inc.,US,NORTH AMERICA,ACE-100-T3W,ACE-TERM,ACE - Automated Circuit Extraction Technology; Term/WAN 3 TZ/RID#18259,000-2300-00,AWR,5,308.33,154.17,770.8,Normal
Invoice,7237TD-7,1/2/2011,,9121,M/A-COM Technology Solutions  Inc.,US,NORTH AMERICA,XEM-100-T3W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN 3 TZ/RID#18260,000-2300-00,AWR,2,1366.67,273.33,2186.68,Normal
Invoice,7237TD-7,1/2/2011,,9121,M/A-COM Technology Solutions  Inc.,US,NORTH AMERICA,APL-100-T3W,APL-TERM,APLAC Time-Domain Simulator; Term/WAN 3 TZ/RID#18261,000-2300-00,AWR,1,608.33,121.62,486.71,Normal
Invoice,7237TD-7,1/2/2011,,9121,M/A-COM Technology Solutions  Inc.,US,NORTH AMERICA,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/RID#18262,000-2300-00,AWR,1,1166.67,583.33,583.34,Normal
Invoice,7513MD,1/7/2011,,618,Sierra Nevada Corporation,US,NORTH AMERICA,MWO-226-M1W,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/WAN 1 TZ/RID#4148,000-2301-00,AWR,1,6300,0,6300,Normal
Invoice,7513MD,1/7/2011,,618,Sierra Nevada Corporation,US,NORTH AMERICA,VSS-350-M1W,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/WAN 1 TZ/RID#14833,000-2301-00,AWR,1,5300,0,5300,Normal
Invoice,7515MI-UP,1/7/2011,,1783,RFIC Technology Corporation,TAIWAN,ASIA,BACK-MAIN,MISC,UPGRADE/Back maintenance on MWO-228-PFW RID#4063,300-4015-00,AWR,2,20160,11460,17400,Normal
Invoice,7515MI-UP,1/7/2011,,1783,RFIC Technology Corporation,TAIWAN,ASIA,UPG-PROD,MISC,Upgrade MWO-228-PFW(RID#4063) to MWO-449-PLW(RID#18971),300-4015-00,AWR,2,14400,3500,21800,Normal
Invoice,7515MI-UP,1/7/2011,,1783,RFIC Technology Corporation,TAIWAN,ASIA,MWO-449-MLW,MWO-MAIN,MWO for MMIC/Modules; 24M Maint/Locked/Win,000-2301-00,AWR,2,21600,0,43200,Normal
Invoice,7515MI-UP,1/7/2011,,1783,RFIC Technology Corporation,TAIWAN,ASIA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,2,300,0,600,Normal
Invoice,7515MI-UP,1/7/2011,,1783,RFIC Technology Corporation,TAIWAN,ASIA,NOTE,MISC,$17 000 in Stock Options per signed agreement,300-4000-00,AWR,0,0,0,0,Normal
Invoice,7516MI,1/7/2011,6763,2783,Celar,FRANCE,EUROPE,BACK-MAIN,MISC,UPGRADE/Back maintenance on MWO-225-MLW RID#3671,300-4015-00,EUR,1,11168.37,4467.35,6701.02,Normal
Invoice,7516MI,1/7/2011,6763,2783,Celar,FRANCE,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/RID#3671,000-2301-00,EUR,1,4890.29,0,4890.29,Normal
Invoice,7516MI,1/7/2011,6763,2783,Celar,FRANCE,EUROPE,BACK-MAIN,MISC,UPGRADE/Back maintenance on VSS-250-MLW RID#8622,300-4020-00,EUR,1,7540.3,3016.12,4524.18,Normal
Invoice,7516MI,1/7/2011,6763,2783,Celar,FRANCE,EUROPE,VSS-250-MLW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Locked/RID#8622,000-2301-00,EUR,1,3304.25,0,3304.25,Normal
Invoice,7517TI(1),1/7/2011,2343,3337,BSC Filters,United Kingdom,EUROPE,MWO-105-TFW,MWO-TERM,MWO Linear: Layout; Term/Floating/RID#18991,000-2300-00,EUR,1,7024.95,702.5,6322.46,Normal
Invoice,7518MD,1/7/2011,,10168,Delta Microwave  Inc.,US,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/RID#17338,000-2301-00,AWR,2,1200,0,2400,Normal
Invoice,7519MD,1/7/2011,,67,Bird Electronic Corporation,US,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/RID#14748,000-2301-00,AWR,2,1200,0,2400,Normal
Invoice,7519MD,1/7/2011,,67,Bird Electronic Corporation,US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#14747,000-2301-00,AWR,1,5700,0,5700,Normal
Invoice,7520MD,1/7/2011,,9525,Emerson Network Power,US,NORTH AMERICA,MWO-125-MFW,MWO-MAIN,MWO Linear: EMSight  Layout; 12M Maint/Floating/RID#14309,000-2301-00,AWR,2,3600,0,7200,Normal
Invoice,7521UI,1/7/2011,1450,10389,University of Pune,INDIA,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES40,1,2100,0,2100,Normal
Invoice,NC010611A,1/7/2011,9562,3860-RS,Okayama University,Japan,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,4077.07,4077.07,0,Normal
Invoice,NC010611B,1/7/2011,9562,6616-RSJ,University of Hyogo,Japan,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,4077.07,4077.07,0,Normal
Invoice,6076MD(3),1/8/2011,,8670,TelGaAs Inc.,US,NORTH AMERICA,MWO-125-MLW,MWO-MAIN,MWO Linear  EMSight  & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,2511,0,2511,Normal
Invoice,6076MD(3),1/8/2011,,8670,TelGaAs Inc.,US,NORTH AMERICA,MWO-205-MLW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Locked/Win,000-2301-00,AWR,1,3348,0,3348,Normal
Invoice,6076MD(3),1/8/2011,,8670,TelGaAs Inc.,US,NORTH AMERICA,VSS-150-MLW,VSS-MAIN,VSS for RF Architecture; 12M Maint/Locked/Win,000-2301-00,AWR,1,1302,0,1302,Normal
Invoice,6159TI(3),1/10/2011,2343,9658,Enterprise Control Systems Ltd.,United Kingdom,EUROPE,MWO-205-TLW,MWO-TERM,MWO NonLinear & Layout; Term/Locked/Win,000-2300-00,INT,1,9522.71,0,9522.71,Normal
Invoice,7140TDI-4,1/10/2011,,541,RFMD,US,NORTH AMERICA,MWO-228-T0W,MWO-TERM,MWO for MMIC; Term/WAN WW/RID#18024,000-2300-00,AWR,6,7560,2520,30240,Normal
Invoice,7140TDI-4,1/10/2011,,541,RFMD,US,NORTH AMERICA,MWO-228-T4W,MWO-TERM,MWO for MMIC; Term/WAN 4 TZ/RID#18023,000-2300-00,AWR,4,5880,2520,13440,Normal
Invoice,7140TDI-4,1/10/2011,,541,RFMD,US,NORTH AMERICA,XEM-100-T4W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN 4 TZ/RID#18025,000-2300-00,AWR,2,4410,1890,5040,Normal
Invoice,6897TI(2),1/11/2011,8930,10172-KK,Micronix Corporation,Japan,ASIA,MWO-246-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/Win,000-2300-00,JAP,1,25181.88,7554.56,17627.32,Normal
Invoice,7522MD,1/14/2011,,9072,Trellisware Technologies  Inc.,United States,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#11449,000-2301-00,AWR,1,4300,0,4300,Normal
Invoice,7523CI,1/14/2011,9479,10373,BAE Systems Rokar INternational  Ltd.,ISRAEL,EUROPE,MWO-205-PLW,MWO-PURC,MWO NonLinear: HB  Layout; Purchase/Locked/RID#19207,300-4015-00,RES20,1,21600,4709,16891,Normal
Invoice,7523CI,1/14/2011,9479,10373,BAE Systems Rokar INternational  Ltd.,ISRAEL,EUROPE,MWO-205-MLW,MWO-MAIN,MWO NonLinear: HB  Layout; 12M Maint/Locked/RID#19207,000-2301-00,RES20,1,3520,0,3520,Normal
Invoice,7523CI,1/14/2011,9479,10373,BAE Systems Rokar INternational  Ltd.,ISRAEL,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES20,1,350,0,350,Normal
Invoice,7523MD,1/14/2011,,9256,Comdev-USA,US,NORTH AMERICA,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/RID#12623 & #13828,000-2301-00,AWR,2,1200,0,2400,Normal
Invoice,7523MD,1/14/2011,,9256,Comdev-USA,US,NORTH AMERICA,MWO-205-MFW,MWO-MAIN,MWO NonLinear: HB  Layout; 12M Maint/Floating/RID#13278,000-2301-00,AWR,1,4800,0,4800,Normal
Invoice,7523MD,1/14/2011,,9256,Comdev-USA,US,NORTH AMERICA,VSS-350-MFW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Floating/RID#13279,000-2301-00,AWR,1,4800,0,4800,Normal
Invoice,7524MI,1/14/2011,957,806,ASK Industries Spa,Italy,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#1164,000-2301-00,RES30,1,3608.24,0,3608.24,Normal
Invoice,7526CI,1/14/2011,6763,10386,Eblink,FRANCE,EUROPE,MWO-105-PLW,MWO-PURC,MWO Linear: Layout; Purchase/Locked/RID#19025,300-4015-00,EUR,1,14406.53,7203.27,7203.27,Normal
Invoice,7526CI,1/14/2011,6763,10386,Eblink,FRANCE,EUROPE,MWO-105-MLW,MWO-MAIN,MWO Linear: Layout; 12M Maint/Locked/RID#19025,000-2301-00,EUR,1,2246.89,0,2246.89,Normal
Invoice,7526CI,1/14/2011,6763,10386,Eblink,FRANCE,EUROPE,VSS-350-PLW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Locked/RID#19026,300-4020-00,EUR,1,28680.89,14340.45,14340.45,Normal
Invoice,7526CI,1/14/2011,6763,10386,Eblink,FRANCE,EUROPE,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID19026,000-2301-00,EUR,1,4361.61,0,4361.61,Normal
Invoice,7527MD,1/14/2011,SHI,9402,Hitachi America Ltd. Global,US,NORTH AMERICA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#15237,000-2301-00,AWR,1,2700,0,2700,Normal
